subject,session,trial,loads,loadsEnc1_PicIDs,loadsEnc2_PicIDs,loadsEnc3_PicIDs,loadsProbe_PicIDs,probe_in_out,response_accuracy,start_time,stop_time,timestamps_Encoding1,timestamps_Encoding1_end,timestamps_Encoding2,timestamps_Encoding2_end,timestamps_Encoding3,timestamps_Encoding3_end,timestamps_FixationCross,timestamps_Maintenance,timestamps_Probe,timestamps_Response
1,2,43,2,3,4,0,3,1,0,343.7396745,351.0514525,344.7564865,345.75911049999996,345.7916105,346.7941105,0.0,0.0,343.7396745,346.7941105,349.4975465,351.0514525
1,2,44,1,2,0,0,1,0,0,351.0727655,357.34907549999997,352.1490455,353.1516075,0.0,0.0,0.0,0.0,351.0727655,353.1516075,355.7457005,357.34907549999997
1,2,45,1,4,0,0,4,1,0,357.3727315,363.4548855,358.53391849999997,359.5371995,0.0,0.0,0.0,0.0,357.3727315,359.5371995,362.2010415,363.4548855
1,2,46,2,5,4,0,1,0,1,363.48938549999997,370.8234445,364.62107249999997,365.62357149999997,365.7476655,366.7506335,0.0,0.0,363.48938549999997,366.7506335,369.37244549999997,370.8234445
1,2,47,1,3,0,0,3,1,1,370.8557575,378.9433165,371.8822565,372.8851315,0.0,0.0,0.0,0.0,370.8557575,372.8851315,375.5973175,378.9433165
1,2,48,2,2,3,0,5,0,1,378.9724415,386.2318755,379.9517845,380.9552215,380.97234649999996,381.9750335,0.0,0.0,378.9724415,381.9750335,384.5897515,386.2318755
1,2,49,1,2,0,0,4,0,1,386.2556255,392.5454985,387.4506565,388.4532815,0.0,0.0,0.0,0.0,386.2556255,388.4532815,391.0944985,392.5454985
1,2,50,2,5,3,0,2,0,1,392.5722795,399.86612049999997,393.7081225,394.7106535,394.8648725,395.8678725,0.0,0.0,392.5722795,395.8678725,398.48274549999996,399.86612049999997
1,2,51,2,5,3,0,5,1,0,399.8887765,406.77108649999997,400.8417765,401.84430749999996,402.01449449999996,403.0174945,0.0,0.0,399.8887765,403.0174945,405.5942745,406.77108649999997
1,2,52,3,4,5,3,1,0,1,406.80539849999997,415.0028015,407.91099249999996,408.9138355,409.0586475,410.06202249999996,410.0978665,411.10099049999997,406.80539849999997,411.10099049999997,413.8707085,415.0028015
1,2,53,1,3,0,0,4,0,0,415.02183349999996,422.1633925,416.10486349999996,417.10736349999996,0.0,0.0,0.0,0.0,415.02183349999996,417.10736349999996,419.7946745,422.1633925
1,2,54,2,3,5,0,1,0,0,422.1884555,430.63460849999996,423.2446735,424.24695449999996,424.33079849999996,425.33417249999997,0.0,0.0,422.1884555,425.33417249999997,427.96070249999997,430.63460849999996
1,2,55,2,1,2,0,2,1,1,430.65498349999996,437.3318865,431.76032649999996,432.7626385,432.8975445,433.9007315,0.0,0.0,430.65498349999996,433.9007315,436.62938649999995,437.3318865
1,2,56,2,3,4,0,1,0,1,437.35473049999996,445.5635395,438.4645425,439.4671355,439.5601355,440.56326049999996,0.0,0.0,437.35473049999996,440.56326049999996,443.2148845,445.5635395
1,2,57,1,3,0,0,2,0,1,445.58797749999997,452.91603649999996,446.6633515,447.6658195,0.0,0.0,0.0,0.0,445.58797749999997,447.6658195,450.3967565,452.91603649999996
1,2,58,3,1,4,2,2,1,1,452.9379115,461.72306449999996,453.9665675,454.96934849999997,455.13737949999995,456.1404105,456.2082855,457.2114095,452.9379115,457.2114095,459.9775965,461.72306449999996
1,2,59,1,5,0,0,4,0,1,461.7544395,467.3654375,462.8401575,463.8429695,0.0,0.0,0.0,0.0,461.7544395,463.8429695,466.6031875,467.3654375
1,2,60,3,4,3,5,4,1,0,467.3879055,476.3163085,468.5088115,469.5114365,469.58840449999997,470.5915295,470.7952165,471.7976225,467.3879055,471.7976225,474.43274649999995,476.3163085
1,2,61,3,5,1,2,4,0,1,476.33768349999997,485.2514925,477.31402649999995,478.3171205,478.33768249999997,479.34011949999996,479.4289945,480.4321195,476.33768349999997,480.4321195,483.0664935,485.2514925
1,2,62,1,4,0,0,4,1,1,485.2709615,491.9484895,486.4103985,487.4126475,0.0,0.0,0.0,0.0,485.2709615,487.4126475,490.0697715,491.9484895
1,2,63,1,1,0,0,1,1,1,491.9706455,497.5108625,493.0895205,494.0921765,0.0,0.0,0.0,0.0,491.9706455,494.0921765,496.6990505,497.5108625
1,2,64,1,4,0,0,5,0,1,497.5372685,503.00920449999995,498.5495805,499.5526425,0.0,0.0,0.0,0.0,497.5372685,499.5526425,502.1612985,503.00920449999995
1,2,65,3,4,1,5,3,0,1,503.0371725,511.0012005,504.08876649999996,505.0920155,505.22182849999996,506.2251715,506.25379649999996,507.25613949999996,503.0371725,507.25613949999996,510.0454195,511.0012005
1,2,66,1,2,0,0,2,1,0,511.0204505,518.1140415,512.0874195,513.0907315,0.0,0.0,0.0,0.0,511.0204505,513.0907315,515.7972925,518.1140415
1,2,67,3,1,5,3,2,0,0,518.1371045,527.2887254999999,519.1225724999999,520.1260404999999,520.2207595,521.2231654999999,521.2742595,522.2774155,518.1371045,522.2774155,525.0616014999999,527.2887254999999
1,2,68,2,4,1,0,4,1,1,605.2745064999999,613.2151595,606.3407565,607.3436624999999,607.5454125,608.5479745,0.0,0.0,605.2745064999999,608.5479745,611.1827545,613.2151595
1,2,69,1,3,0,0,2,0,1,613.2356595,619.6245005,614.3701904999999,615.3734085,0.0,0.0,0.0,0.0,613.2356595,615.3734085,618.0921265,619.6245005
1,2,70,1,5,0,0,5,1,1,619.6522504999999,625.0430925,620.6502505,621.6528754999999,0.0,0.0,0.0,0.0,619.6522504999999,621.6528754999999,624.2381245,625.0430925
1,2,71,2,3,5,0,3,1,1,625.0689055,631.8839644999999,626.1130294999999,627.1162165,627.3079974999999,628.3113415,0.0,0.0,625.0689055,628.3113415,630.9480275,631.8839644999999
1,2,72,1,1,0,0,2,0,1,631.9187465,638.2613685,633.0574955,634.0607765,0.0,0.0,0.0,0.0,631.9187465,634.0607765,636.8585254999999,638.2613685
1,2,73,3,1,3,2,4,0,1,638.2851185,646.7643654999999,639.3088994999999,640.3121484999999,640.3771485,641.3802105,641.5211795,642.5243664999999,638.2851185,642.5243664999999,645.1950535,646.7643654999999
1,2,74,2,1,2,0,4,0,1,646.7851465,654.1326745,647.8854585,648.8879575,649.0027395,650.0059885,0.0,0.0,646.7851465,650.0059885,652.6976125,654.1326745
1,2,75,3,1,2,3,5,0,1,654.1517994999999,662.5878584999999,655.3311745,656.3343924999999,656.4092674999999,657.4124855,657.6126105,658.6156105,654.1517994999999,658.6156105,661.2969845,662.5878584999999
1,2,76,1,5,0,0,5,1,0,662.6182335,670.2761055,663.6117644999999,664.6150144999999,0.0,0.0,0.0,0.0,662.6182335,664.6150144999999,667.1945754999999,670.2761055
1,2,77,1,2,0,0,1,0,1,670.3014185,676.2381345,671.4276675,672.4306045,0.0,0.0,0.0,0.0,670.3014185,672.4306045,675.0520415,676.2381345
1,2,78,2,2,3,0,1,0,1,676.2680405,683.1112565,677.2630715,678.2661025,678.3469775,679.3500705,0.0,0.0,676.2680405,679.3500705,682.0865074999999,683.1112565
1,2,79,3,2,3,4,4,1,1,683.1345695,691.6785655,684.2045375,685.2085685,685.3096305,686.3125994999999,686.4416924999999,687.4447235,683.1345695,687.4447235,690.0334105,691.6785655
1,2,80,2,2,1,0,5,0,1,691.7011595,698.8872504999999,692.8732845,693.8762835,693.9028774999999,694.9052204999999,0.0,0.0,691.7011595,694.9052204999999,697.4745634999999,698.8872504999999
1,2,81,2,1,5,0,2,0,1,698.9175624999999,705.7124355,700.0256565,701.0288744999999,701.0527185,702.0557805,0.0,0.0,698.9175624999999,702.0557805,704.6560605,705.7124355
1,2,82,2,2,4,0,1,0,0,705.7342474999999,713.8483385,706.7105905,707.7132154999999,707.7852154999999,708.7883085,0.0,0.0,705.7342474999999,708.7883085,711.4056825,713.8483385
1,2,83,2,1,4,0,1,1,1,713.8674945,720.6414605,714.8589005,715.8619934999999,715.9447435,716.9478684999999,0.0,0.0,713.8674945,716.9478684999999,719.5341175,720.6414605
1,2,84,2,3,2,0,2,1,1,720.6673975,728.4414264999999,721.8398344999999,722.8424595,722.9442405,723.9474594999999,0.0,0.0,720.6673975,723.9474594999999,726.6632705,728.4414264999999
1,2,85,3,4,1,2,2,1,1,728.4673634999999,736.9290165,729.6524254999999,730.6548624999999,730.8016124999999,731.8040495,731.9319555,732.9350804999999,728.4673634999999,732.9350804999999,735.6207985,736.9290165
1,2,86,1,3,0,0,3,1,0,736.9505475,744.9050135,738.0640155,739.0666094999999,0.0,0.0,0.0,0.0,736.9505475,739.0666094999999,741.7975455,744.9050135
1,2,87,2,2,3,0,5,0,1,744.9337005,752.0336044999999,745.9906065,746.9931375,747.1093245,748.1121365,0.0,0.0,744.9337005,748.1121365,750.8857294999999,752.0336044999999
1,2,88,1,5,0,0,3,0,1,752.0667915,761.2243505,753.1100094999999,754.1126965,0.0,0.0,0.0,0.0,752.0667915,754.1126965,756.8306335,761.2243505
1,2,89,2,4,1,0,4,1,0,761.2502254999999,769.5839715,762.4264744999999,763.4295055,763.4990994999999,764.5015364999999,0.0,0.0,761.2502254999999,764.5015364999999,767.2671604999999,769.5839715
1,2,90,3,5,4,3,3,1,1,769.6165965,777.6398745,770.6008465,771.6040644999999,771.7410964999999,772.7440644999999,772.8061265,773.8098145,769.6165965,773.8098145,776.4520944999999,777.6398745
1,2,91,2,3,2,0,3,1,1,777.6666564999999,784.3691845,778.7696555,779.7726554999999,779.7998745,780.8026864999999,0.0,0.0,777.6666564999999,780.8026864999999,783.4429974999999,784.3691845
1,2,92,1,3,0,0,3,1,1,784.3996535,789.8037135,785.5527465,786.5551214999999,0.0,0.0,0.0,0.0,784.3996535,786.5551214999999,789.2099645,789.8037135
1,2,93,2,1,4,0,3,0,1,789.8328705,797.0284925,790.8529325,791.8554634999999,791.9775874999999,792.9805255,0.0,0.0,789.8328705,792.9805255,795.6593365,797.0284925
1,2,94,2,4,5,0,1,0,1,797.0497105,804.0291145,798.1857725,799.1892105,799.2637414999999,800.2661155,0.0,0.0,797.0497105,800.2661155,802.9756145,804.0291145
1,2,95,3,2,1,3,5,0,1,804.0495515,813.0918604999999,805.0943014999999,806.0977075,806.2355195,807.2387385,807.3617385,808.3648314999999,804.0495515,808.3648314999999,811.0601425,813.0918604999999
1,2,96,1,1,0,0,1,1,1,813.1159855,819.2776084999999,814.1108605,815.1132345,0.0,0.0,0.0,0.0,813.1159855,815.1132345,817.7507654999999,819.2776084999999
1,2,97,1,4,0,0,5,0,1,819.2990775,828.1326355,820.3124825,821.3157014999999,0.0,0.0,0.0,0.0,819.2990775,821.3157014999999,823.8901374999999,828.1326355
1,2,98,1,2,0,0,4,0,1,828.1657295,834.1106965,829.1392605,830.1424165,0.0,0.0,0.0,0.0,828.1657295,830.1424165,832.7481654999999,834.1106965
1,2,99,2,4,5,0,1,0,1,834.1322275,843.1416294999999,835.2402265,836.2428205,836.3266325,837.3288514999999,0.0,0.0,834.1322275,837.3288514999999,839.8996935,843.1416294999999
1,2,100,3,2,4,5,2,1,0,843.1656294999999,851.6131895,844.2634415,845.2667855,845.4086605,846.4115035,846.5943165,847.5967215,843.1656294999999,847.5967215,850.1624085,851.6131895
1,2,101,2,5,4,0,4,1,1,851.6489395,858.6458735,852.7228134999999,853.7250634999999,853.8742505,854.8771875,0.0,0.0,851.6489395,854.8771875,857.6351555,858.6458735
1,2,102,2,1,2,0,4,0,0,858.6652174999999,865.5990274999999,859.8274984999999,860.8307165,860.8926544999999,861.8957785,0.0,0.0,858.6652174999999,861.8957785,864.6265585,865.5990274999999
1,2,103,3,1,3,5,1,1,1,865.6320274999999,874.0065555,866.7119644999999,867.7153075,867.8153384999999,868.8183695,868.9350885,869.9384944999999,865.6320274999999,869.9384944999999,872.5898364999999,874.0065555
1,2,104,3,3,1,5,1,1,1,874.0317114999999,881.8545204999999,875.0688675,876.0719295,876.1035855,877.1059285,877.2064915,878.2089595,874.0317114999999,878.2089595,880.8834895,881.8545204999999
1,2,105,2,4,5,0,2,0,1,881.8816455,888.6957054999999,882.8844885,883.8874884999999,883.9149884999999,884.9174885,0.0,0.0,881.8816455,884.9174885,887.5831435,888.6957054999999
1,2,106,2,3,4,0,5,0,1,888.7153304999999,897.3590145,889.7825795,890.7850485,890.9501735,891.9529855,0.0,0.0,888.7153304999999,891.9529855,894.7156405,897.3590145
1,2,107,3,2,5,3,5,1,1,897.3815145,905.9262615,898.4957955,899.4986385,899.6482944999999,900.6507945,900.7717944999999,901.7748254999999,897.3815145,901.7748254999999,904.3586995,905.9262615
1,2,108,1,3,0,0,3,1,0,905.9479795,912.4475395,906.9865735,907.9891665,0.0,0.0,0.0,0.0,905.9479795,907.9891665,910.7844465,912.4475395
1,2,109,3,5,3,2,1,0,1,912.4812895,920.9348484999999,913.5467265,914.5497885,914.7298515,915.7328825,915.9237565,916.9269445,912.4812895,916.9269445,919.6043804999999,920.9348484999999
1,2,110,1,4,0,0,3,0,1,920.9645365,926.7369715,921.9636605,922.9662545,0.0,0.0,0.0,0.0,920.9645365,922.9662545,925.7179715,926.7369715
1,2,111,2,2,5,0,2,1,1,926.7644715,935.6558425,927.8750024999999,928.8787514999999,928.9665325,929.9689384999999,0.0,0.0,926.7644715,929.9689384999999,932.7856254999999,935.6558425
1,2,112,1,1,0,0,4,0,1,935.6808115,941.2343404999999,936.7198735,937.7224984999999,0.0,0.0,0.0,0.0,935.6808115,937.7224984999999,940.3743095,941.2343404999999
1,2,113,1,5,0,0,5,1,0,941.2641215,947.9634625,942.3794025,943.3819954999999,0.0,0.0,0.0,0.0,941.2641215,943.3819954999999,946.0393694999999,947.9634625
1,2,114,3,5,3,4,4,1,1,947.9972755,956.9785214999999,948.9944314999999,949.9974625,950.1824305,951.1853994999999,951.3425555,952.3455865,947.9972755,952.3455865,955.0743355,956.9785214999999
1,2,115,3,4,5,2,1,0,1,956.9974275,964.8105495,957.9985835,959.0011455,959.0875205,960.0901144999999,960.1501764999999,961.1531765,956.9974275,961.1531765,963.8487375,964.8105495
1,2,116,3,3,4,5,5,1,1,964.8303625,973.2978274999999,965.9030805,966.9057055,967.0097985,968.0137364999999,968.1563924999999,969.1588605,964.8303625,969.1588605,971.9092344999999,973.2978274999999
1,2,117,1,2,0,0,5,0,1,973.3303585,979.5154815,974.3652334999999,975.3692954999999,0.0,0.0,0.0,0.0,973.3303585,975.3692954999999,978.1238884999999,979.5154815
1,2,118,2,3,1,0,3,1,1,979.5468255,986.3247915,980.5961064999999,981.5986365,981.6904804999999,982.6928555,0.0,0.0,979.5468255,982.6928555,985.3166665,986.3247915
1,2,119,3,5,2,1,3,0,1,986.3468535,994.7162565,987.3396035,988.3421655,988.4151965,989.4182894999999,989.4980395,990.5004455,986.3468535,990.5004455,993.1914135,994.7162565
1,2,120,2,4,2,0,4,1,1,994.7466314999999,1001.8607535,995.8011315,996.8038805,996.9397865,997.9430365,0.0,0.0,994.7466314999999,997.9430365,1000.7297854999999,1001.8607535
1,2,121,3,4,2,1,3,0,0,1001.8800034999999,1009.6289385,1002.9003785,1003.9035025,1003.9300025,1004.9325024999999,1004.9650965,1005.9676585,1001.8800034999999,1005.9676585,1008.5574694999999,1009.6289385
1,2,122,1,2,0,0,2,1,1,1009.6630005,1016.6776854999999,1010.6829684999999,1011.6860935,0.0,0.0,0.0,0.0,1009.6630005,1011.6860935,1014.2474364999999,1016.6776854999999
1,2,123,1,1,0,0,1,1,0,1016.6968105,1023.8866194999999,1017.8870595,1018.8895594999999,0.0,0.0,0.0,0.0,1016.6968105,1018.8895594999999,1021.6270894999999,1023.8866194999999
1,2,124,3,2,4,1,4,1,1,1023.9128694999999,1032.5977725,1024.9420565,1025.9451505,1026.0360564999999,1027.0391184999999,1027.1418065,1028.1442745,1023.9128694999999,1028.1442745,1030.7711485,1032.5977725
1,2,125,2,3,1,0,2,0,1,1032.6294914999999,1041.5008315,1033.7509595,1034.7538345,1034.8364275,1035.8389275,0.0,0.0,1032.6294914999999,1035.8389275,1038.5668014999999,1041.5008315
1,2,126,3,3,5,4,4,1,0,1041.5294565,1052.1780775,1042.5734875,1043.5764864999999,1043.6319865,1044.6344555,1044.8186425,1045.8216425,1041.5294565,1045.8216425,1048.5143595,1052.1780775
1,2,127,1,1,0,0,3,0,1,1052.2124835,1058.0441065,1053.3114835,1054.3141074999999,0.0,0.0,0.0,0.0,1052.2124835,1054.3141074999999,1056.9249195,1058.0441065
1,2,128,1,3,0,0,3,1,0,1058.0629815,1065.1090405,1059.1957304999999,1060.1987615,0.0,0.0,0.0,0.0,1058.0629815,1060.1987615,1062.9360104999998,1065.1090405
1,2,129,3,5,1,2,3,0,1,1065.1290725,1073.2766625,1066.2026655,1067.2051965,1067.2407895,1068.2431955,1068.3602584999999,1069.3634144999999,1065.1290725,1069.3634144999999,1072.0690694999998,1073.2766625
1,2,130,3,4,2,3,1,0,0,1073.3123815,1082.1318155,1074.3697244999998,1075.3727555,1075.4677864999999,1076.4709115,1076.5538795,1077.5569735,1073.3123815,1077.5569735,1080.3093784999999,1082.1318155
1,2,131,3,3,1,5,5,1,1,1082.1620965,1090.2035305,1083.3336895,1084.3366265,1084.4972834999999,1085.5004705,1085.6464385,1086.6495945,1082.1620965,1086.6495945,1089.2366565,1090.2035305
1,2,132,3,1,4,2,3,0,0,1090.2286555,1099.5220585,1091.1952495,1092.1981234999998,1092.2481545,1093.2510925,1093.4221854999998,1094.4252474999998,1090.2286555,1094.4252474999998,1097.0493095,1099.5220585
1,2,133,1,4,0,0,2,0,1,1099.5452774999999,1105.9152434999999,1100.6229325,1101.6256515,0.0,0.0,0.0,0.0,1099.5452774999999,1101.6256515,1104.2505875,1105.9152434999999
1,2,134,3,1,4,5,2,0,1,1105.9449935,1115.3774584999999,1107.0428984999999,1108.0451484999999,1108.0630865,1109.0662105,1109.0950235,1110.0973665,1105.9449935,1110.0973665,1112.6532714999998,1115.3774584999999
2,2,0,3,5,1,3,5,1,1,156.650812,165.363777,157.68128099999998,158.684968,158.84406099999998,159.849186,160.014373,161.021029,156.650812,161.021029,163.638747,165.363777
2,2,1,3,1,2,4,1,1,1,165.38634,173.81043,166.513058,167.518308,167.67408899999998,168.67937,168.74012,169.745838,165.38634,169.745838,172.479618,173.81043
2,2,2,3,3,5,4,2,0,0,173.83642999999998,182.161239,174.855867,175.859836,176.05589799999998,177.060992,177.135179,178.141429,173.83642999999998,178.141429,180.819896,182.161239
2,2,3,2,5,1,0,3,0,1,182.186114,190.67208,183.220364,184.223332,184.366989,185.371207,0.0,0.0,182.186114,185.371207,188.18139299999999,190.67208
2,2,4,2,5,2,0,5,1,0,190.702642,197.279233,191.652548,192.655798,192.71220399999999,193.718547,0.0,0.0,190.702642,193.718547,196.44235899999998,197.279233
2,2,5,2,4,2,0,2,1,1,197.302671,203.902387,198.42251399999998,199.42792,199.503358,200.50676299999998,0.0,0.0,197.302671,200.50676299999998,203.10373099999998,203.902387
2,2,6,2,1,2,0,4,0,1,203.93588699999998,210.861415,204.963824,205.96973,206.14273,207.146354,0.0,0.0,203.93588699999998,207.146354,209.842447,210.861415
2,2,7,3,3,4,1,5,0,0,210.885665,219.868099,211.97929,212.98425799999998,213.139727,214.14494499999998,214.226883,215.233226,210.885665,215.233226,217.886225,219.868099
2,2,8,3,2,3,5,4,0,1,219.90231799999998,229.16315799999998,221.02425499999998,222.02713,222.220067,223.226848,223.25653499999999,224.26012899999998,219.90231799999998,224.26012899999998,226.94747099999998,229.16315799999998
2,2,9,2,2,3,0,4,0,1,229.185377,236.37809299999998,230.16300099999998,231.166157,231.33056299999998,232.33515699999998,0.0,0.0,229.185377,232.33515699999998,234.986156,236.37809299999998
2,2,10,1,2,0,0,2,1,1,236.401905,242.28140299999998,237.42762399999998,238.433811,0.0,0.0,0.0,0.0,236.401905,238.433811,241.166622,242.28140299999998
2,2,11,1,1,0,0,1,1,1,242.301934,247.960432,243.27396499999998,244.27677699999998,0.0,0.0,0.0,0.0,242.301934,244.27677699999998,246.94193199999998,247.960432
2,2,12,1,4,0,0,4,1,1,247.985119,253.687617,249.0874,250.09074299999997,0.0,0.0,0.0,0.0,247.985119,250.09074299999997,252.82961699999998,253.687617
2,2,13,3,3,5,4,1,0,1,253.718367,262.166332,254.830929,255.83820999999998,255.868397,256.874084,257.033959,258.041053,253.718367,258.041053,260.828802,262.166332
2,2,14,3,1,2,4,3,0,1,262.184989,270.517298,263.188488,264.1918,264.357175,265.363206,265.453581,266.45876799999996,262.184989,266.45876799999996,269.186205,270.517298
2,2,15,1,5,0,0,5,1,1,270.55154799999997,276.19645199999997,271.50154699999996,272.504641,0.0,0.0,0.0,0.0,270.55154799999997,272.504641,275.259577,276.19645199999997
2,2,16,1,5,0,0,2,0,1,276.217983,282.195543,277.315045,278.319138,0.0,0.0,0.0,0.0,276.217983,278.319138,281.00879399999997,282.195543
2,2,17,1,4,0,0,2,0,1,282.217856,287.986916,283.182386,284.186105,0.0,0.0,0.0,0.0,282.217856,284.186105,286.780885,287.986916
2,2,18,3,5,3,4,5,1,1,288.017759,296.225662,289.035165,290.037696,290.06785199999996,291.07413299999996,291.259196,292.263445,288.017759,292.263445,295.033069,296.225662
2,2,19,2,2,1,0,1,1,1,296.251037,302.976972,297.37584899999996,298.380693,298.458255,299.461974,0.0,0.0,296.251037,299.461974,302.096254,302.976972
2,2,20,3,3,5,1,3,1,1,303.000941,311.039719,304.017316,305.020596,305.052846,306.05859599999997,306.089627,307.092564,303.000941,307.092564,309.911157,311.039719
2,2,21,3,2,3,4,5,0,1,311.06762499999996,319.90252799999996,312.02799999999996,313.030781,313.105593,314.108843,314.27712399999996,315.280217,311.06762499999996,315.280217,317.825779,319.90252799999996
2,2,22,1,5,0,0,3,0,1,319.93408999999997,326.09364999999997,321.061652,322.064152,0.0,0.0,0.0,0.0,319.93408999999997,322.064152,324.764526,326.09364999999997
2,2,23,2,5,3,0,5,1,1,326.117275,333.036991,327.207587,328.214025,328.25602499999997,329.26127399999996,0.0,0.0,326.117275,329.26127399999996,331.949211,333.036991
2,2,24,1,2,0,0,2,1,1,333.067179,338.540083,334.199616,335.202459,0.0,0.0,0.0,0.0,333.067179,335.202459,337.85083299999997,338.540083
2,2,25,3,4,2,1,2,1,1,338.567114,347.00298599999996,339.613739,340.619863,340.714207,341.71826899999996,341.785144,342.788362,338.567114,342.788362,345.477361,347.00298599999996
2,2,26,1,4,0,0,3,0,1,347.033736,352.890015,348.154017,349.16035999999997,0.0,0.0,0.0,0.0,347.033736,349.16035999999997,351.844921,352.890015
2,2,27,2,2,5,0,5,1,1,352.916858,360.121137,354.04882699999996,355.05429499999997,355.23607599999997,356.24217,0.0,0.0,352.916858,356.24217,358.948856,360.121137
2,2,28,1,1,0,0,1,1,1,360.15023099999996,365.688385,361.145293,362.14869799999997,0.0,0.0,0.0,0.0,360.15023099999996,362.14869799999997,364.797979,365.688385
2,2,29,2,1,4,0,5,0,1,365.716728,372.391288,366.690322,367.69597699999997,367.73416499999996,368.736883,0.0,0.0,365.716728,368.736883,371.354195,372.391288
2,2,30,3,1,4,3,5,0,1,372.416538,381.126285,373.506538,374.509443,374.54981799999996,375.55375599999996,375.739287,376.74334899999997,372.416538,376.74334899999997,379.513066,381.126285
2,2,31,2,4,5,0,4,1,1,381.149722,388.037407,382.176784,383.182753,383.306784,384.312846,0.0,0.0,381.149722,384.312846,386.953564,388.037407
2,2,32,2,1,3,0,3,1,1,388.066282,394.964685,389.021219,390.024406,390.088312,391.094093,0.0,0.0,388.066282,391.094093,393.73346699999996,394.964685
2,2,33,1,1,0,0,4,0,1,394.999592,401.20362,395.976841,396.98040299999997,0.0,0.0,0.0,0.0,394.999592,396.98040299999997,399.674902,401.20362
2,2,34,3,4,2,1,4,1,1,401.232933,409.090648,402.31490099999996,403.320901,403.441807,404.44674399999997,404.49886899999996,405.502056,401.232933,405.502056,408.220305,409.090648
2,2,35,1,3,0,0,2,0,1,409.11593,415.089677,410.13095999999996,411.13696,0.0,0.0,0.0,0.0,409.11593,411.13696,413.83030299999996,415.089677
2,2,36,2,5,3,0,3,1,1,415.115958,421.87267399999996,416.145333,417.15092599999997,417.354676,418.362238,0.0,0.0,415.115958,418.362238,420.98986199999996,421.87267399999996
2,2,37,1,5,0,0,5,1,1,421.899268,427.376079,422.910643,423.91632999999996,0.0,0.0,0.0,0.0,421.899268,423.91632999999996,426.533891,427.376079
2,2,38,3,2,5,1,4,0,1,427.39911,435.40676299999996,428.47479699999997,429.47932799999995,429.505828,430.51135899999997,430.64804599999997,431.654764,427.39911,431.654764,434.359107,435.40676299999996
2,2,39,2,5,1,0,5,1,1,435.43244999999996,443.229947,436.6137,437.62035599999996,437.693262,438.696449,0.0,0.0,435.43244999999996,438.696449,441.38235399999996,443.229947
2,2,40,3,3,2,1,1,1,1,443.248885,451.340631,444.33588399999996,445.34257099999996,445.444009,446.44672699999995,446.631915,447.635727,443.248885,447.635727,450.347226,451.340631
2,2,41,2,4,3,0,5,0,1,451.365569,458.299941,452.482943,453.486006,453.526568,454.52934899999997,0.0,0.0,451.365569,454.52934899999997,457.19875399999995,458.299941
2,2,42,3,5,1,4,1,1,1,458.331941,466.634344,459.32947199999995,460.33369,460.53362799999996,461.53725199999997,461.684284,462.68868899999995,458.331941,462.68868899999995,465.36447,466.634344
2,2,43,2,3,4,0,3,1,1,466.665282,473.449435,467.653062,468.65646799999996,468.683656,469.686468,0.0,0.0,466.665282,469.686468,472.33405999999997,473.449435
2,2,44,1,2,0,0,1,0,1,473.48187299999995,479.272589,474.62505999999996,475.627778,0.0,0.0,0.0,0.0,473.48187299999995,475.627778,478.247121,479.272589
2,2,45,1,4,0,0,4,1,1,479.29837,484.83993,480.441151,481.44499399999995,0.0,0.0,0.0,0.0,479.29837,481.44499399999995,484.18427399999996,484.83993
2,2,46,2,5,4,0,1,0,1,484.864962,491.36699,485.88118,486.887117,486.918023,487.92049199999997,0.0,0.0,484.864962,487.92049199999997,490.52245899999997,491.36699
2,2,47,1,3,0,0,3,1,0,491.39824,498.485894,492.404365,493.409927,0.0,0.0,0.0,0.0,491.39824,493.409927,496.073395,498.485894
2,2,48,2,2,3,0,5,0,1,498.514769,505.70110999999997,499.618612,500.62211199999996,500.68404899999996,501.689549,0.0,0.0,498.514769,501.689549,504.30864099999997,505.70110999999997
2,2,49,1,2,0,0,4,0,0,505.73123499999997,511.63617,506.68792199999996,507.69348399999996,0.0,0.0,0.0,0.0,505.73123499999997,507.69348399999996,510.31323299999997,511.63617
2,2,50,2,5,3,0,2,0,1,511.66457599999995,518.595386,512.8022,513.806263,513.996856,515.003387,0.0,0.0,511.66457599999995,515.003387,517.630667,518.595386
2,2,51,2,5,3,0,5,1,1,518.614604,525.570352,519.68576,520.6914469999999,520.886228,521.889853,0.0,0.0,518.614604,521.889853,524.597914,525.570352
2,2,52,3,4,5,3,1,0,1,525.5976949999999,533.665223,526.717351,527.721288,527.834882,528.839475,528.983913,529.9866,525.5976949999999,529.9866,532.6678489999999,533.665223
2,2,53,1,3,0,0,4,0,1,533.69763,539.520221,534.7468789999999,535.75266,0.0,0.0,0.0,0.0,533.69763,535.75266,538.361659,539.520221
2,2,54,2,3,5,0,1,0,1,539.547315,547.199155,540.567846,541.570876,541.648658,542.654376,0.0,0.0,539.547315,542.654376,545.379812,547.199155
2,2,55,2,1,2,0,2,1,1,547.230718,554.302403,548.358655,549.364123,549.444592,550.447967,0.0,0.0,547.230718,550.447967,553.059934,554.302403
2,2,56,2,3,4,0,1,0,1,554.330528,561.5012429999999,555.374996,556.378683,556.428714,557.434276,0.0,0.0,554.330528,557.434276,560.09865,561.5012429999999
2,2,57,1,3,0,0,2,0,1,561.530431,567.228554,562.599243,563.602899,0.0,0.0,0.0,0.0,561.530431,563.602899,566.264648,567.228554
