image_uid,luminance,rms_contrast,michelson_contrast,colorfulness,saturation,hue_entropy,gray_entropy,edge_density,spectral_slope,high_freq_energy,edge_com_x,edge_com_y,aspect
img_0231,0.7457090616226196,0.2438887655735016,0.7493517380247333,66.93205261230469,0.2835274636745453,1.9649932384490967,5.159264258441575,0.03855833333333333,-2.646069799417577,0.027799412608146667,0.493859817300435,0.5041052548349648,1.3333333333333333
img_0232,0.4558461904525757,0.27212026715278625,0.9441810473244477,107.44600677490234,0.6899880170822144,2.9617767333984375,5.923206798191233,0.064225,-2.045626004501489,0.08853308856487274,0.4580849189152459,0.43710851177389914,1.3333333333333333
img_0233,0.3299991488456726,0.24764233827590942,0.9835636287294801,80.48613739013672,0.7333250045776367,3.090970516204834,5.719484468704241,0.09916666666666667,-2.705675364298573,0.07983627915382385,0.522301141734744,0.48893799325662646,1.3333333333333333
img_0234,0.24751539528369904,0.20187896490097046,0.9717635193796932,36.2920036315918,0.38130828738212585,2.7351582050323486,5.299738582729644,0.013858333333333334,-3.5806992572595235,0.0207526832818985,0.5425301054686574,0.5607630065752475,1.3333333333333333
img_0235,0.5632816553115845,0.21346867084503174,0.8964137503750662,89.93836212158203,0.49645113945007324,2.0682437419891357,5.590433651977982,0.048,-2.185301215277994,0.10993008315563202,0.5084258851322294,0.677200398369696,1.3333333333333333
img_0236,0.40792062878608704,0.17366372048854828,0.7895477953540939,67.3609619140625,0.3909037709236145,1.7973995208740234,5.2973060707035176,0.022016666666666667,-1.9409893338777413,0.14723458886146545,0.41957379828685865,0.6160814198282428,1.3333333333333333
img_0237,0.47572752833366394,0.22949306666851044,0.9129409169887029,42.28322219848633,0.3378962278366089,3.235975503921509,5.697204350716807,0.10530833333333334,-1.9477023608063277,0.13980033993721008,0.5162353589815948,0.6568887492180612,1.3333333333333333
img_0238,0.5886687636375427,0.23012195527553558,0.8012837155356746,54.20269012451172,0.30925601720809937,3.649723529815674,5.601912930803145,0.0261,-2.5446620798253696,0.03518517687916756,0.544688292029154,0.5867309528391151,1.3333333333333333
img_0239,0.49943655729293823,0.16711366176605225,0.702452552681428,72.36824035644531,0.34263843297958374,0.8887142539024353,5.332810487818094,0.04933333333333333,-2.5106514746750705,0.09913232922554016,0.5211346807723504,0.5853981920949747,1.3333333333333333
img_0240,0.49311235547065735,0.2050257921218872,0.8087774481998093,55.32830047607422,0.36441731452941895,3.366175651550293,5.603337458308612,0.02065,-2.617286650494236,0.049879878759384155,0.5836868560562847,0.5621092334160004,1.3333333333333333
img_0241,0.41500476002693176,0.12862159311771393,0.8075207468045692,90.69872283935547,0.5689327120780945,2.436462163925171,4.880216998200057,0.0049,-1.9614850028379835,0.07575061917304993,0.5305184457405546,0.6281000935461727,1.3333333333333333
img_0242,0.5550767183303833,0.1529262810945511,0.7281779908679908,92.34589385986328,0.5114560127258301,1.9031646251678467,5.196563011526784,0.019041666666666665,-2.227036905099176,0.08671560883522034,0.4807075721809958,0.6065610209202389,1.3333333333333333
img_0243,0.46072444319725037,0.2723309397697449,0.8456032464057677,40.06971740722656,0.42453712224960327,2.7742855548858643,5.199258883420283,0.030941666666666666,-2.636373959722795,0.03472861647605896,0.48994829802404316,0.5724523648149031,1.3333333333333333
img_0244,0.37856125831604004,0.20958690345287323,0.8684992833563648,60.134117126464844,0.4480978548526764,3.1349713802337646,5.54347417310445,0.025341666666666665,-2.131492520072147,0.06743030250072479,0.5039849973685626,0.43071568422621603,1.3333333333333333
img_0245,0.3801024556159973,0.1978684663772583,0.8994974336877372,56.99481964111328,0.5353757739067078,1.5922083854675293,5.564209474736736,0.15695,-1.4492677294130334,0.32163432240486145,0.4848436746194223,0.5403914684776823,1.3333333333333333
img_0246,0.4993525445461273,0.27563661336898804,0.9397772646394217,28.462377548217773,0.2869340479373932,2.15878963470459,5.839351833085092,0.019291666666666665,-2.294312243839261,0.033872369676828384,0.4714188556637059,0.5313270377822646,1.3333333333333333
img_0247,0.5182704329490662,0.25759002566337585,0.8037632492847184,39.413639068603516,0.2657538652420044,2.263124465942383,5.204243769736264,0.026641666666666668,-2.5864544597022907,0.023221036419272423,0.569487872205626,0.4631751191822743,1.3333333333333333
img_0248,0.4164104163646698,0.17713436484336853,0.8286449675686873,47.452293395996094,0.3368212878704071,2.10196590423584,5.3913032488015995,0.04908333333333333,-1.9714657365056507,0.24735087156295776,0.5151392169265241,0.5809498815818234,1.3333333333333333
img_0249,0.3015323579311371,0.16955570876598358,0.9711401741328488,97.26978302001953,0.6174805164337158,1.770251989364624,4.87444339653144,0.031825,-2.34263821631482,0.11538153141736984,0.5437831901217429,0.6169990587403882,1.3333333333333333
img_0250,0.09483370184898376,0.20685118436813354,0.999999986745335,12.442285537719727,0.03435251861810684,2.9450597763061523,1.5649715064389333,0.015108333333333333,-2.816865083939328,0.02791004255414009,0.5003834265940511,0.6795159064309676,1.3333333333333333
img_0251,0.4777204990386963,0.20828022062778473,0.7773559076873031,36.77439498901367,0.21142743527889252,2.33970046043396,5.306786251732887,0.0473,-2.831119491619557,0.0531843863427639,0.46258413163823703,0.5346317233254406,1.3333333333333333
img_0252,0.2745940685272217,0.2081780582666397,0.9077451489669467,77.07890319824219,0.7157305479049683,2.142487049102783,5.275561543794266,0.0029416666666666666,-3.063687781402095,0.02013850025832653,0.5442827701250803,0.4630009190456308,1.3333333333333333
img_0253,0.6927015781402588,0.28312820196151733,0.999999989520275,12.189926147460938,0.10257873684167862,2.9309897422790527,5.209883856471054,0.07563333333333333,-2.3577557873740913,0.06707093864679337,0.4541615615269368,0.6886655181634161,1.3333333333333333
img_0254,0.6836853623390198,0.3397575616836548,0.8819188043187853,0.0,0.0,-0.0,4.304836786059882,0.028891666666666666,-2.867490705723061,0.016942882910370827,0.3089220836507109,0.5046573692572587,1.3333333333333333
img_0255,0.1858280897140503,0.17550544440746307,0.9754773443753588,44.67221450805664,0.3351806104183197,2.762744665145874,4.910524835642157,0.032841666666666665,-2.0897068325597576,0.0851263478398323,0.5414591765968084,0.5587989200116258,1.3333333333333333
img_0256,0.6871575117111206,0.35784009099006653,0.8765730027395021,38.33885955810547,0.1526152789592743,3.5611605644226074,4.021409280849305,0.0731,-2.6592959957480815,0.040511149913072586,0.6138453502060586,0.5514197275639175,1.3333333333333333
img_0257,0.18141411244869232,0.3205941915512085,0.9920318624541669,37.04497528076172,0.3473745584487915,2.2467424869537354,3.0183072716314445,0.04849166666666667,-2.61859683496618,0.04003461077809334,0.47114346316458744,0.6107818110580024,1.3333333333333333
img_0258,0.6205107569694519,0.2510219216346741,0.983480005870965,40.08546447753906,0.1842917948961258,0.7952969670295715,5.184186033732691,0.023991666666666668,-2.831880033532205,0.019336378201842308,0.44175092724823556,0.5487166021815837,1.3333333333333333
img_0259,0.4618971049785614,0.1704089194536209,0.8266649837107705,48.299415588378906,0.34134483337402344,1.8084022998809814,5.481466391208988,0.014325,-2.0690461631042956,0.24171070754528046,0.5202762840982325,0.4893750752843038,1.3333333333333333
img_0260,0.556846559047699,0.32025617361068726,0.9625796244091411,19.945981979370117,0.13018862903118134,3.9931771755218506,5.640606966116822,0.09855833333333333,-2.6128240347928746,0.06053337827324867,0.482999062527809,0.5778514615710256,1.3333333333333333
img_0261,0.5369542241096497,0.2740265130996704,0.8251884997574578,36.833839416503906,0.325935423374176,2.0237998962402344,5.561006298411032,0.044975,-2.520202875967143,0.03695383667945862,0.510663233271241,0.49685521949531486,1.3333333333333333
img_0262,0.5918739438056946,0.26733338832855225,0.8781429671622399,46.48854064941406,0.27161312103271484,3.273223400115967,5.6319711920044035,0.106675,-2.423680554641437,0.09708234667778015,0.4324924143314764,0.5149535873989625,1.3333333333333333
img_0263,0.1969555765390396,0.14650467038154602,0.9672308571914242,8.328579902648926,0.11192354559898376,3.9598546028137207,4.953169127127207,0.05985,-2.084900156537446,0.21303047239780426,0.5039699573715444,0.4847581042036678,1.3333333333333333
img_0264,0.25167474150657654,0.17760597169399261,0.9092499840334263,70.0751953125,0.7916543483734131,1.9062761068344116,4.568208013443767,0.014291666666666666,-2.6855318608884375,0.023820044472813606,0.4915805748855536,0.5394887623614537,1.3333333333333333
img_0265,0.2870541214942932,0.19723214209079742,0.9999999858427734,46.456268310546875,0.2847481966018677,3.057465076446533,5.325786854062343,0.040516666666666666,-2.4679225320031635,0.061889711767435074,0.4932931163490833,0.5376475441426911,1.3333333333333333
img_0266,0.449031800031662,0.24072431027889252,0.8921614845707493,17.300880432128906,0.12482360005378723,2.8606505393981934,5.725941530927026,0.01649166666666667,-2.6124589913256346,0.024437936022877693,0.4763384077478074,0.5057342214788327,1.3333333333333333
img_0267,0.606360673904419,0.18772295117378235,0.9089041492471528,51.884559631347656,0.2999259829521179,1.2860233783721924,4.799502674849294,0.09904166666666667,-2.102586954878166,0.19150394201278687,0.460627982270056,0.5903031640034418,1.3333333333333333
img_0268,0.4727218747138977,0.229604572057724,0.9244685359482989,67.3299331665039,0.3778427541255951,1.9744067192077637,5.467469787568529,0.08835833333333333,-2.5475487405903623,0.07493268698453903,0.5326855730217569,0.5566309515104837,1.3333333333333333
img_0269,0.40831875801086426,0.25705209374427795,0.9766536877423841,24.573549270629883,0.15278089046478271,3.7134509086608887,5.827804656703791,0.09875,-2.3124160596069605,0.08338277041912079,0.5489136231266388,0.4263917225523256,1.3333333333333333
img_0270,0.7475423812866211,0.3639531135559082,0.9646592315570214,30.238052368164062,0.14000031352043152,2.800999641418457,2.913485800272703,0.07445833333333333,-2.326500007585101,0.035586509853601456,0.5224348287248355,0.5459826335601009,1.3333333333333333
img_0271,0.4652407765388489,0.2844530940055847,0.9929732389505249,105.50871276855469,0.48465678095817566,3.259280204772949,5.943224269473641,0.12865833333333335,-2.1298980925066178,0.10887111723423004,0.5203785699087932,0.5150694070881922,1.3333333333333333
img_0272,0.3505163788795471,0.2650991678237915,0.9444827877671254,58.759735107421875,0.28523579239845276,2.8246374130249023,5.664079628606808,0.091575,-2.799626177202123,0.06955458968877792,0.5589843087751154,0.41373657821541593,1.3333333333333333
img_0273,0.349850058555603,0.29754000902175903,0.9938415545468305,57.33475112915039,0.5786360502243042,2.8079042434692383,5.615521188108177,0.057666666666666665,-2.959021021926904,0.026676110923290253,0.5051068909267175,0.4580293355653773,1.3333333333333333
img_0274,0.4445212185382843,0.23259848356246948,0.8280542551344856,50.62455368041992,0.3079828917980194,1.9091129302978516,5.23897611764355,0.03700833333333333,-2.4727690382804774,0.04617796093225479,0.47371762592716865,0.5873778730920304,1.3333333333333333
img_0275,0.41385510563850403,0.1807863563299179,0.8326807238340006,14.852469444274902,0.10372843593358994,2.4159295558929443,5.232279725029242,0.04794166666666667,-2.6797581722985835,0.06955643743276596,0.5311077212432724,0.5629420207963252,1.3333333333333333
img_0276,0.479496031999588,0.15053904056549072,0.782728311091604,61.304569244384766,0.3752422630786896,1.5325158834457397,5.182643850721161,0.054033333333333336,-1.9303402039810351,0.22321817278862,0.5753595795007039,0.680901407588824,1.3333333333333333
img_0277,0.12569552659988403,0.23104585707187653,0.9999999886786984,10.317696571350098,0.05100855976343155,3.700389862060547,2.8878652517702745,0.05975,-2.2555189844751844,0.10049770772457123,0.5282034477465379,0.5080503369460587,1.3333333333333333
img_0278,0.40196070075035095,0.29527440667152405,0.9999999894963175,22.10745620727539,0.1441449671983719,2.806731939315796,5.482609096926816,0.04211666666666666,-2.591705287931803,0.04905758425593376,0.4702989797169284,0.5457419654829572,1.3333333333333333
img_0279,0.5985785126686096,0.18075156211853027,0.8168164728905952,25.466411590576172,0.1257314831018448,3.1436636447906494,5.125198029954589,0.04239166666666667,-1.9412965913394185,0.07417269051074982,0.580148912844167,0.5666419836501695,1.3333333333333333
img_0280,0.5804995894432068,0.30179864168167114,0.9826911541122583,27.94068717956543,0.13909998536109924,2.8533248901367188,5.377130044166006,0.028433333333333335,-3.2799803987895704,0.015014078468084335,0.5599594435392119,0.5448077931437881,1.3333333333333333
img_0281,0.19432517886161804,0.22614918649196625,0.9999999885408236,17.714109420776367,0.265995591878891,4.587978839874268,4.886461557800652,0.024175,-2.6089436173227774,0.027081476524472237,0.48897528220398045,0.48059904843511136,1.3333333333333333
img_0282,0.3885960876941681,0.21156536042690277,0.9019857982746113,73.48358917236328,0.4657745957374573,3.409221887588501,5.673172322725619,0.032683333333333335,-3.008184139076777,0.036741018295288086,0.466244709041918,0.5241270991659335,1.3333333333333333
img_0283,0.3543512225151062,0.2681611180305481,0.903527511665175,37.77950668334961,0.4830804169178009,3.1668825149536133,5.527672447618032,0.06339166666666667,-2.7763234726538686,0.053830284625291824,0.4373773110779479,0.3928031270383071,1.3333333333333333
img_0284,0.6249789595603943,0.2285240739583969,0.7600839725770243,32.659488677978516,0.2566171884536743,1.9844615459442139,4.816417037911187,0.053891666666666664,-2.482019211290178,0.079837866127491,0.474995428700098,0.526050222067348,1.3333333333333333
img_0285,0.46612632274627686,0.2747083306312561,0.8886028038801845,56.83332824707031,0.29787757992744446,2.2590744495391846,5.693274666177377,0.09683333333333333,-2.6665323097496194,0.07074091583490372,0.5139263703888556,0.5000835691803642,1.3333333333333333
img_0286,0.38058924674987793,0.28291139006614685,0.9844357869843335,1.256587028503418,0.0022739216219633818,2.7213003635406494,5.626875051838862,0.06146666666666667,-2.764707721889827,0.03727280721068382,0.5304246164506892,0.5045151487442358,1.3333333333333333
img_0287,0.35082191228866577,0.20024843513965607,0.9834696871457113,37.66008758544922,0.33570802211761475,3.0513195991516113,5.541269073686393,0.03625833333333333,-2.698766884881796,0.08598806709051132,0.47568274682669043,0.5207829433767708,1.3333333333333333
img_0288,0.548072874546051,0.2705618739128113,0.9938829988749075,22.664440155029297,0.22126883268356323,1.2519816160202026,4.9880667298764365,0.045675,-2.4395468533903877,0.04962567612528801,0.46769585296860583,0.6692901196924969,1.3333333333333333
img_0289,0.35280126333236694,0.2579241991043091,0.944213604084069,22.026836395263672,0.1906260848045349,3.7649288177490234,5.4341893401454655,0.08008333333333334,-2.808912549999781,0.04825163632631302,0.5466749926345496,0.40025804071453747,1.3333333333333333
img_0290,0.7966954708099365,0.2944611608982086,0.9783237678388689,48.47629165649414,0.1765068620443344,2.217566967010498,3.6569931626624905,0.029041666666666667,-2.929930188804033,0.0329708456993103,0.38847391033227074,0.6708250411302704,1.3333333333333333
img_0291,0.770949125289917,0.2471650093793869,0.9161788481690435,41.50193786621094,0.16145993769168854,3.0916664600372314,4.779732998642569,0.0311,-2.6125041183298365,0.04611869528889656,0.5691071488107,0.6865237641188408,1.3333333333333333
img_0292,0.4039143919944763,0.24005889892578125,0.9233313332213473,89.69633483886719,0.38453051447868347,2.5671398639678955,5.661053662603645,0.089525,-2.326665468541736,0.09850763529539108,0.4629657612464896,0.484872234681649,1.3333333333333333
img_0293,0.43943196535110474,0.2562915086746216,0.9345062865097153,71.98981475830078,0.34996697306632996,3.0154662132263184,5.745015562875609,0.058666666666666666,-2.543870544911657,0.04740607738494873,0.4458392021869949,0.46985125568998837,1.3333333333333333
img_0294,0.45094963908195496,0.21677900850772858,0.9685737718351761,77.86591339111328,0.34925809502601624,2.6288468837738037,5.441829732027058,0.023225,-2.5957680775225755,0.030688857659697533,0.5162439186025523,0.5230876226520838,1.3333333333333333
img_0295,0.7372502684593201,0.3776370584964752,0.9465648758544314,7.636051654815674,0.005670228041708469,2.5169451236724854,3.3881854647879823,0.23046666666666665,-2.0086588715627225,0.10390304028987885,0.48493793564051335,0.5589513269268225,1.3333333333333333
img_0296,0.47460508346557617,0.20230820775032043,0.8792639399335547,98.73450469970703,0.5690140128135681,3.8297665119171143,5.6111937404452785,0.04769166666666667,-2.061092346105171,0.09805338084697723,0.5032485374923177,0.5854006690760588,1.3333333333333333
img_0297,0.5030357241630554,0.23984453082084656,0.9422929432984523,64.69336700439453,0.42966753244400024,3.2682154178619385,5.868593980589294,0.062033333333333336,-2.144868362370591,0.09717351198196411,0.5173297203843472,0.5408509700965768,1.3333333333333333
img_0298,0.5347056984901428,0.22975380718708038,0.8518006139600591,28.285276412963867,0.23142431676387787,1.8380756378173828,5.682127483948828,0.009966666666666667,-2.59850528306178,0.03434418886899948,0.49981753470977736,0.5005210615995358,1.3333333333333333
img_0299,0.41029277443885803,0.2304881364107132,0.8847178097628793,42.800907135009766,0.2855599820613861,2.7971463203430176,5.230651836203958,0.07928333333333333,-2.4260594643068045,0.08904664218425751,0.505546250646318,0.5685627490137981,1.3333333333333333
img_0300,0.6211379766464233,0.34233182668685913,0.9898697429416651,28.639379501342773,0.18339954316616058,3.496309280395508,5.563263120297987,0.0868,-2.165564783343267,0.06230232119560242,0.4999931552465642,0.4478371621172521,1.3333333333333333
img_0301,0.5950976014137268,0.2633318603038788,0.8809068654550374,12.684362411499023,0.06753980368375778,4.008452892303467,4.950245246209974,0.09323333333333333,-1.9877392078196878,0.1040693148970604,0.4853713682626443,0.533758832273618,1.3333333333333333
img_0302,0.38834884762763977,0.2874733507633209,0.9234104844863668,45.66130065917969,0.3829987347126007,3.048349142074585,5.6604376134054775,0.066275,-2.5206575475951296,0.04234456643462181,0.575849714985137,0.4740215358558108,1.3333333333333333
img_0303,0.6698926687240601,0.25666144490242004,0.763470516569753,26.270553588867188,0.11440491676330566,2.916677474975586,5.31150031302835,0.035991666666666665,-2.946216112217343,0.028013737872242928,0.5383496646867669,0.45650343969835405,1.3333333333333333
img_0304,0.1418195217847824,0.15833109617233276,0.951854451061921,75.66817474365234,0.8057739734649658,1.9633550643920898,4.362416905090312,0.03188333333333333,-2.173823458420721,0.09715177118778229,0.44143287481869786,0.6215428197777292,1.3333333333333333
img_0305,0.4782112240791321,0.24256807565689087,0.8920576004552799,44.240882873535156,0.2934444546699524,2.417431592941284,5.710295921534673,0.018783333333333332,-3.0382189043134393,0.01927376165986061,0.4870774194633828,0.5604340043964217,1.3333333333333333
img_0306,0.3803655505180359,0.3149718642234802,0.999999988084335,49.1650505065918,0.28825506567955017,2.4114925861358643,4.9567218406866385,0.011266666666666666,-3.0773788204943533,0.00922245904803276,0.5124461792090791,0.5339274097107323,1.3333333333333333
img_0307,0.4785188138484955,0.2269332855939865,0.9033658405364954,40.45462417602539,0.37081077694892883,1.6804404258728027,5.629531461311545,0.03506666666666667,-2.9792662346341117,0.02648870460689068,0.5393653973351672,0.5299728484402855,1.3333333333333333
img_0308,0.4000181555747986,0.2757195830345154,0.9982088537111983,21.672000885009766,0.20183658599853516,3.6536171436309814,5.878156212874254,0.12635833333333332,-2.33556162818997,0.0911543220281601,0.5684231938177331,0.5062451904905636,1.3333333333333333
img_0309,0.34473904967308044,0.31299707293510437,0.9930322805265379,27.866859436035156,0.2743699550628662,4.161326885223389,5.5365100355117685,0.079525,-2.1814046221675687,0.07722590118646622,0.4723820599805282,0.4966482625878749,1.3333333333333333
img_0310,0.3552248477935791,0.22553887963294983,0.9999999891579873,62.92792510986328,0.4243127703666687,2.517218589782715,5.570568511642158,0.06443333333333333,-2.4237429451029473,0.08046755939722061,0.453169929158768,0.47168436532070035,1.3333333333333333
img_0311,0.17579112946987152,0.14903157949447632,0.9096580947773322,8.469644546508789,0.21404366195201874,2.277794122695923,4.596002625262388,0.03601666666666667,-2.302446877517004,0.09177932888269424,0.4895862038998523,0.45820948440396564,1.3333333333333333
img_0312,0.603230357170105,0.21174201369285583,0.8114623027166799,57.4105224609375,0.37661758065223694,1.6740585565567017,5.602471511534613,0.044866666666666666,-2.5519567910538803,0.0632806196808815,0.5252275005948001,0.5306035755127824,1.3333333333333333
img_0313,0.4487867057323456,0.16124896705150604,0.8702691836014576,65.79106140136719,0.4506581127643585,3.01910662651062,4.740868844255358,0.044375,-2.494725640691706,0.09568605571985245,0.5369247023732084,0.48819573691279344,1.3333333333333333
img_0314,0.5451096892356873,0.24293425679206848,0.8672232291096644,51.446327209472656,0.2454177886247635,2.0672950744628906,5.815869739472403,0.06660833333333334,-2.3216620007436846,0.0786779373884201,0.5132533048691544,0.5981134919595248,1.3333333333333333
img_0315,0.3909189701080322,0.16867825388908386,0.7027903147252185,10.60461711883545,0.10732981562614441,1.8988019227981567,5.169764137569206,0.009125,-2.4665665732747906,0.059691086411476135,0.5311841073500453,0.512930347916204,1.3333333333333333
img_0316,0.2811966836452484,0.1511905938386917,0.9820052438311039,92.2115478515625,0.7709217667579651,2.585838794708252,4.824411625419069,0.025291666666666667,-2.6296149132666193,0.0626310184597969,0.5819324462189135,0.5674738198234276,1.3333333333333333
img_0317,0.6769104599952698,0.18794450163841248,0.6836956662487539,46.15189743041992,0.23699720203876495,2.715684413909912,4.602132822201399,0.09575,-2.37184105038975,0.1356682926416397,0.5173013090921491,0.5260538658046646,1.3333333333333333
img_0318,0.6682532429695129,0.2120865434408188,0.9447417124618303,83.46651458740234,0.36349156498908997,2.782912492752075,5.106127956237259,0.08870833333333333,-1.6702159936485494,0.20450495183467865,0.4964579931894637,0.5396862473195964,1.3333333333333333
img_0319,0.4478912055492401,0.16903170943260193,0.7978983274895085,39.446388244628906,0.34866952896118164,1.7144222259521484,5.274840847454592,0.018333333333333333,-2.5399202127624165,0.052587199956178665,0.5356327908419999,0.6132405421251756,1.3333333333333333
img_0320,0.35524123907089233,0.16756181418895721,0.9719027846651864,80.970947265625,0.5830637216567993,1.9144099950790405,4.57498713470892,0.04745833333333333,-2.30250964329677,0.1269938349723816,0.5045896328898126,0.620573831382845,1.3333333333333333
img_0321,0.3728782832622528,0.24766795337200165,0.8471680888641946,98.71597290039062,0.6167711019515991,2.5422985553741455,5.421915161444689,0.19071666666666667,-1.5209244430535684,0.2108803540468216,0.3777698142561555,0.6191652871667936,1.3333333333333333
img_0322,0.4921182692050934,0.1907244771718979,0.8376888453597541,51.60081481933594,0.21897102892398834,3.0024099349975586,5.234760454271253,0.014966666666666666,-2.567010022035269,0.038030628114938736,0.5990682893234838,0.493247140811736,1.3333333333333333
img_0323,0.3391744792461395,0.23081925511360168,0.997072059811719,29.873044967651367,0.32552793622016907,3.5100443363189697,5.721745865216038,0.09695833333333333,-2.000429398636255,0.14712105691432953,0.4939143226710051,0.545982744752327,1.3333333333333333
img_0324,0.29225653409957886,0.206573948264122,0.9922316512924492,47.973907470703125,0.5588130950927734,2.834764242172241,5.540172620565416,0.135825,-1.8210657900719442,0.23381900787353516,0.5173174280272969,0.4954225322247752,1.3333333333333333
img_0325,0.2046341598033905,0.28100457787513733,0.9924566977090875,46.17008972167969,0.4402889907360077,3.708036184310913,4.5273291516258665,0.08269166666666666,-2.515279551059926,0.05883626639842987,0.6339975982172764,0.54570152084997,1.3333333333333333
img_0326,0.2380518615245819,0.24034735560417175,0.9839670538065118,32.857948303222656,0.2547363042831421,2.4159538745880127,5.085932470803079,0.040975,-3.410264417275332,0.016565216705203056,0.5838071345935237,0.4781226211150073,1.3333333333333333
img_0327,0.11711177229881287,0.1994362324476242,0.9832185985435409,39.202762603759766,0.5840891003608704,3.3181557655334473,3.7162225713102623,0.05881666666666667,-2.445287163257261,0.11058767884969711,0.4089656019340853,0.6455643573227058,1.3333333333333333
img_0328,0.447498619556427,0.26340121030807495,0.9124149166137037,80.78623962402344,0.67548006772995,2.399068832397461,5.853360150930339,0.10569166666666667,-2.6377182950277747,0.07627757638692856,0.4783061109773055,0.4708684450591548,1.3333333333333333
img_0329,0.5180439949035645,0.25317519903182983,0.9445008214255465,49.69436264038086,0.4407047629356384,2.534118175506592,5.78071670743523,0.03755833333333333,-2.9791643074902523,0.0406891368329525,0.49443494537943705,0.6177856864831366,1.3333333333333333
img_0330,0.21226704120635986,0.16696633398532867,0.9121967631209981,75.8993911743164,0.5760154724121094,3.294309139251709,4.898886789705674,0.049375,-2.398866173914467,0.12632331252098083,0.4903519720760863,0.5705114565208076,1.3333333333333333
img_0331,0.3363366425037384,0.25476494431495667,0.9676904213183158,55.171958923339844,0.4720059335231781,2.846780300140381,5.3465439515448345,0.020091666666666667,-2.8533662654437513,0.026781722903251648,0.4865764194323569,0.564700901323666,1.3333333333333333
img_0332,0.6345841884613037,0.13234473764896393,0.46002942492371646,102.99559020996094,0.4437776505947113,3.8753790855407715,5.066825556230103,0.000475,-2.5004243078799506,0.04490671306848526,0.4871290152450667,0.4688177608900433,1.3333333333333333
img_0333,0.4892677068710327,0.2333829700946808,0.9500820776833695,95.3287124633789,0.5627065896987915,1.3379520177841187,5.35477398200032,0.041725,-2.8497783336681994,0.0510031133890152,0.4965024347644569,0.49670586084467316,1.3333333333333333
img_0334,0.5413618087768555,0.250014066696167,0.7954107666532879,36.98508071899414,0.22776994109153748,3.204249382019043,5.721186338965675,0.03859166666666667,-2.517419465297267,0.0510559119284153,0.5266015799030659,0.5760042527365725,1.3333333333333333
img_0335,0.5662734508514404,0.2322164624929428,0.9130442804277786,63.62592697143555,0.3266725242137909,1.8717925548553467,5.571764079518308,0.030983333333333335,-2.3533401755846954,0.0734066590666771,0.46098549702222136,0.6606792979263979,1.3333333333333333
img_0336,0.5696136355400085,0.29803594946861267,0.8876519714526636,68.62532043457031,0.40626126527786255,2.6355066299438477,5.752887673110316,0.013816666666666666,-3.112702834350149,0.010352334007620811,0.5211789454073111,0.5425333640804831,1.3333333333333333
img_0337,0.42927053570747375,0.19893842935562134,0.8667358517322223,111.0416259765625,0.6410383582115173,0.542569637298584,4.408567734709099,0.059725,-2.5616872642543758,0.06679839640855789,0.44178964920467345,0.5682432552873338,1.3333333333333333
img_0338,0.427153617143631,0.1664535403251648,0.7848947401427304,49.7052001953125,0.22205223143100739,1.8614715337753296,5.366412473587242,0.052033333333333334,-2.1234056906476573,0.14109104871749878,0.5156929367286268,0.5554538173143644,1.3333333333333333
img_0339,0.5641987919807434,0.1739874929189682,0.6472983762789337,63.24160385131836,0.35923126339912415,2.1077282428741455,5.21935009137969,0.04020833333333333,-1.762079095305174,0.1376238316297531,0.40990953364073873,0.5873645248225912,1.3333333333333333
img_0340,0.6335333585739136,0.2207174003124237,0.803277953384771,64.5274658203125,0.3990318775177002,1.7991209030151367,5.610909754690109,0.06505,-2.322965048401513,0.0663348138332367,0.48440709550702515,0.4950172166781109,1.3333333333333333
img_0341,0.5342996716499329,0.2675619423389435,0.8770709592180136,38.28941345214844,0.25800639390945435,3.6938235759735107,5.87281956256226,0.06725,-1.901242032944226,0.10192812979221344,0.49025979800667235,0.5580353696160538,1.3333333333333333
img_0342,0.4412853717803955,0.24148759245872498,0.9528138504041189,38.721282958984375,0.24296467006206512,3.3435020446777344,5.8198699812135795,0.05605,-2.5715328363609045,0.05445171147584915,0.463644556339308,0.5084917571590925,1.3333333333333333
