subject,unit,area,region,concept_cell,mean_rate,reliability,model,layer,view,r,r_norm
9,15,dACC,MFC,False,1.226851851851852,-0.1075332657464601,convnext_tiny,stage2,gap,-0.3242023409556928,-1.4498769456829865
9,16,dACC,MFC,True,1.5586419753086418,0.3960262310642902,convnext_tiny,stage2,gap,0.08144151248949405,0.12941477280025038
9,17,dACC,MFC,False,3.815586419753086,-0.39587001438628183,convnext_tiny,stage2,gap,-0.3743073969806664,-1.6739535682595392
9,18,amygdala,MTL,False,2.2260802469135803,-0.08852727781177269,convnext_tiny,stage2,gap,-0.10990359241069676,-0.4915038072034959
9,19,amygdala,MTL,False,2.114197530864198,-0.05958455372239042,convnext_tiny,stage2,gap,-0.32353833911467694,-1.4469074391755936
9,20,amygdala,MTL,False,1.705246913580247,-0.12503091320822005,convnext_tiny,stage2,gap,-0.3684076358835437,-1.647569034531189
9,21,amygdala,MTL,False,1.9791666666666667,0.08704644361988709,convnext_tiny,stage2,gap,-0.23134637363792132,-0.7841283937422358
9,22,amygdala,MTL,False,1.4274691358024694,-0.008938996260537865,convnext_tiny,stage2,gap,-0.11452044113479966,-0.5121509823813504
9,23,amygdala,MTL,False,1.8248456790123457,-0.023050845551887026,convnext_tiny,stage2,gap,-0.43508793615354546,-1.9457724028588321
9,24,amygdala,MTL,False,1.936728395061729,0.26034031335945057,convnext_tiny,stage2,gap,-0.4115111911122795,-0.8065121953606693
9,25,amygdala,MTL,False,0.38966049382716045,-0.05988318782745489,convnext_tiny,stage2,gap,-0.37271813430767914,-1.6668461695177341
9,26,amygdala,MTL,False,1.728395061728395,0.16004938188597864,convnext_tiny,stage2,gap,0.06487653373581023,0.16216631102552845
9,27,amygdala,MTL,False,1.4891975308641976,0.09926213833774528,convnext_tiny,stage2,gap,-0.2543142335768932,-0.8071957271375172
9,28,hippocampus,MTL,False,1.3387345679012346,0.18164047094342212,convnext_tiny,stage2,gap,-0.016770602767937404,-0.03934978489645007
9,29,hippocampus,MTL,False,1.19212962962963,0.1207868770806432,convnext_tiny,stage2,gap,-0.30693634751257404,-0.8831580753894258
9,30,hippocampus,MTL,False,1.898148148148148,-0.236288020955039,convnext_tiny,stage2,gap,-0.3009199886847865,-1.3457551009753002
9,31,hippocampus,MTL,False,2.0794753086419755,-0.04393654376084854,convnext_tiny,stage2,gap,-0.26287021703347235,-1.1755913490939347
9,32,dACC,MFC,False,3.869598765432099,0.007238093610103689,convnext_tiny,stage2,gap,-0.02712088488187831,-0.12128828441165251
9,33,dACC,MFC,False,8.695987654320987,0.012652868117499274,convnext_tiny,stage2,gap,-0.3238854399332468,-1.4484597212263297
9,34,dACC,MFC,False,1.3888888888888888,0.08275448572212617,convnext_tiny,stage2,gap,0.23850791960495593,0.8291002235101519
9,35,dACC,MFC,False,0.2584876543209877,-0.04420161805045615,convnext_tiny,stage2,gap,-0.17383682768604186,-0.7774219273978141
9,36,dACC,MFC,False,0.8449074074074074,-0.10937122293295852,convnext_tiny,stage2,gap,-0.29878770486428863,-1.3362192378353879
9,37,dACC,MFC,False,1.2229938271604937,-0.2859822411747264,convnext_tiny,stage2,gap,-0.11740676703219743,-0.5250590242049494
9,38,preSMA,MFC,False,6.064814814814816,-0.28216044217563985,convnext_tiny,stage2,gap,-0.3567094559728924,-1.5952531835447115
9,39,preSMA,MFC,False,2.060185185185185,-0.10860965938467661,convnext_tiny,stage2,gap,-0.1321293788605351,-0.5909005459139605
9,40,preSMA,MFC,False,0.23533950617283952,-0.1941586819943858,convnext_tiny,stage2,gap,0.17443972592581083,0.7801181702930909
9,41,preSMA,MFC,False,1.4506172839506175,-0.053810841832192015,convnext_tiny,stage2,gap,0.24949873694165572,1.1157922722037603
9,42,preSMA,MFC,False,6.037808641975309,0.25329444086996217,convnext_tiny,stage2,gap,-0.10753501844331642,-0.21366681917108754
9,43,preSMA,MFC,False,0.18518518518518517,0.22036619960014056,convnext_tiny,stage2,gap,,
9,44,preSMA,MFC,False,0.33950617283950624,0.012906252616355812,convnext_tiny,stage2,gap,-0.2612666948698324,-1.1684201799712817
9,45,preSMA,MFC,False,0.4012345679012345,-0.00014809749120938952,convnext_tiny,stage2,gap,-0.27455388904246353,-1.2278423187717662
9,46,preSMA,MFC,False,5.177469135802469,-0.25896682426189044,convnext_tiny,stage2,gap,-0.1936106779105526,-0.8658532739556251
9,47,preSMA,MFC,False,0.9915123456790125,0.2106188808611755,convnext_tiny,stage2,gap,-0.3401323801898627,-0.7411384208563664
9,48,preSMA,MFC,False,0.9104938271604938,-0.1583692574621719,convnext_tiny,stage2,gap,0.1325252180490803,0.5926707925814512
9,49,preSMA,MFC,False,0.20061728395061731,-0.48976040996837256,convnext_tiny,stage2,gap,-0.1522418368546885,-0.6808461924530326
9,50,preSMA,MFC,False,3.14429012345679,-0.14403213328478148,convnext_tiny,stage2,gap,-0.1658737757282604,-0.7418100764258899
9,51,preSMA,MFC,True,0.5787037037037036,0.3524088094238542,convnext_tiny,stage2,gap,-0.4661255198997003,-0.7851985747810101
9,52,amygdala,MTL,False,1.3734567901234567,-0.13922905335848706,convnext_tiny,stage2,gap,-0.35354436740839,-1.5810984771746426
9,0,dACC,MFC,False,1.4158950617283952,-0.042190359537189484,convnext_tiny,stage3,gap,-0.4060849735955525,-1.8160672112017253
9,1,dACC,MFC,False,1.2191358024691357,0.26977483702065586,convnext_tiny,stage3,gap,-0.3669161327312709,-0.7064250450882992
9,2,dACC,MFC,True,1.1766975308641976,0.3806326674082878,convnext_tiny,stage3,gap,0.2411860584244674,0.39093015429826644
9,3,dACC,MFC,True,0.32793209876543206,0.8141184114719893,convnext_tiny,stage3,gap,0.182726873494324,0.20251567092890665
9,4,dACC,MFC,False,0.25077160493827166,0.27518813825180793,convnext_tiny,stage3,gap,0.0542100774538909,0.10333921846882806
9,5,dACC,MFC,False,0.9220679012345678,0.02259126815299189,convnext_tiny,stage3,gap,-0.2186422060259341,-0.9777976708490056
9,6,dACC,MFC,False,1.7052469135802466,0.18854176812974952,convnext_tiny,stage3,gap,0.07940432004225406,0.18286910668292805
9,7,dACC,MFC,False,2.9166666666666665,0.15065995350873937,convnext_tiny,stage3,gap,-0.07017286796506148,-0.1807882962410854
9,8,dACC,MFC,False,2.4614197530864197,0.04124689133960745,convnext_tiny,stage3,gap,-0.33157101243456427,-1.4828306463442276
9,9,dACC,MFC,False,0.2777777777777778,-0.07072669494264945,convnext_tiny,stage3,gap,-0.02187134029992865,-0.0978116073393422
9,10,dACC,MFC,False,1.1998456790123455,0.044122706034202576,convnext_tiny,stage3,gap,-0.1079926284612278,-0.48295771661636777
9,11,dACC,MFC,False,1.7592592592592593,-0.23535529752067022,convnext_tiny,stage3,gap,-0.43715081759213237,-1.9549978891112378
9,12,dACC,MFC,False,1.6358024691358024,0.11329048039249315,convnext_tiny,stage3,gap,-0.44698528540455523,-1.3279952369252281
9,13,dACC,MFC,False,0.19290123456790126,0.21586737087382285,convnext_tiny,stage3,gap,,
9,14,dACC,MFC,False,1.755401234567901,-0.08433305999605707,convnext_tiny,stage3,gap,-0.31060662081817264,-1.3890750368218707
9,15,dACC,MFC,False,1.226851851851852,-0.1075332657464601,convnext_tiny,stage3,gap,-0.400533876843621,-1.791241951827731
9,16,dACC,MFC,True,1.5586419753086418,0.3960262310642902,convnext_tiny,stage3,gap,-0.11140031759574477,-0.17702086259005587
9,17,dACC,MFC,False,3.815586419753086,-0.39587001438628183,convnext_tiny,stage3,gap,-0.28783296997046814,-1.2872281740392448
9,18,amygdala,MTL,False,2.2260802469135803,-0.08852727781177269,convnext_tiny,stage3,gap,-0.39424911480679387,-1.7631356415542199
9,19,amygdala,MTL,False,2.114197530864198,-0.05958455372239042,convnext_tiny,stage3,gap,-0.18069380271881763,-0.8080872519844251
9,20,amygdala,MTL,False,1.705246913580247,-0.12503091320822005,convnext_tiny,stage3,gap,-0.3405031407683139,-1.5227763386202597
9,21,amygdala,MTL,False,1.9791666666666667,0.08704644361988709,convnext_tiny,stage3,gap,-0.3749161722900297,-1.2707457279009622
9,22,amygdala,MTL,False,1.4274691358024694,-0.008938996260537865,convnext_tiny,stage3,gap,-0.06203533197869163,-0.27743043862224204
9,23,amygdala,MTL,False,1.8248456790123457,-0.023050845551887026,convnext_tiny,stage3,gap,-0.2708381740049928,-1.2112251359541608
9,24,amygdala,MTL,False,1.936728395061729,0.26034031335945057,convnext_tiny,stage3,gap,-0.3815461921927771,-0.7477844193377955
9,25,amygdala,MTL,False,0.38966049382716045,-0.05988318782745489,convnext_tiny,stage3,gap,-0.35071516655313645,-1.5684459063059475
9,26,amygdala,MTL,False,1.728395061728395,0.16004938188597864,convnext_tiny,stage3,gap,-0.1387217705703489,-0.3467509205089662
9,27,amygdala,MTL,False,1.4891975308641976,0.09926213833774528,convnext_tiny,stage3,gap,-0.2067407044129761,-0.6561969060103656
9,28,hippocampus,MTL,False,1.3387345679012346,0.18164047094342212,convnext_tiny,stage3,gap,0.013088668832705569,0.030710661404043146
9,29,hippocampus,MTL,False,1.19212962962963,0.1207868770806432,convnext_tiny,stage3,gap,-0.20752089798364162,-0.5971067237607312
9,30,hippocampus,MTL,False,1.898148148148148,-0.236288020955039,convnext_tiny,stage3,gap,-0.35713987035134315,-1.59717805516213
9,31,hippocampus,MTL,False,2.0794753086419755,-0.04393654376084854,convnext_tiny,stage3,gap,-0.27719246057875596,-1.2396423694090581
9,32,dACC,MFC,False,3.869598765432099,0.007238093610103689,convnext_tiny,stage3,gap,0.07456256399521467,0.33345392333995666
9,33,dACC,MFC,False,8.695987654320987,0.012652868117499274,convnext_tiny,stage3,gap,-0.5123969423611678,-2.291508789165226
9,34,dACC,MFC,False,1.3888888888888888,0.08275448572212617,convnext_tiny,stage3,gap,-0.0018115136095553722,-0.006297175964058984
9,35,dACC,MFC,False,0.2584876543209877,-0.04420161805045615,convnext_tiny,stage3,gap,-0.12421584277999201,-0.5555101366769771
9,36,dACC,MFC,False,0.8449074074074074,-0.10937122293295852,convnext_tiny,stage3,gap,-0.21136044726021247,-0.9452326556571885
9,37,dACC,MFC,False,1.2229938271604937,-0.2859822411747264,convnext_tiny,stage3,gap,-0.19785979144575333,-0.8848558873732717
9,38,preSMA,MFC,False,6.064814814814816,-0.28216044217563985,convnext_tiny,stage3,gap,-0.328830341682977,-1.4705739941352383
9,39,preSMA,MFC,False,2.060185185185185,-0.10860965938467661,convnext_tiny,stage3,gap,-0.09912027863417595,-0.44327936194947487
9,40,preSMA,MFC,False,0.23533950617283952,-0.1941586819943858,convnext_tiny,stage3,gap,0.2926276755704372,1.3086707493465042
9,41,preSMA,MFC,False,1.4506172839506175,-0.053810841832192015,convnext_tiny,stage3,gap,0.23140447148679963,1.0348722570837916
9,42,preSMA,MFC,False,6.037808641975309,0.25329444086996217,convnext_tiny,stage3,gap,0.19458183327183262,0.38662458039737657
9,43,preSMA,MFC,False,0.18518518518518517,0.22036619960014056,convnext_tiny,stage3,gap,,
9,44,preSMA,MFC,False,0.33950617283950624,0.012906252616355812,convnext_tiny,stage3,gap,-0.26149208377631405,-1.1694281498038164
9,45,preSMA,MFC,False,0.4012345679012345,-0.00014809749120938952,convnext_tiny,stage3,gap,-0.18212886619230662,-0.8145050509419218
9,46,preSMA,MFC,False,5.177469135802469,-0.25896682426189044,convnext_tiny,stage3,gap,-0.33326795288820316,-1.4904195947604393
9,47,preSMA,MFC,False,0.9915123456790125,0.2106188808611755,convnext_tiny,stage3,gap,-0.26083084201681667,-0.5683427089625305
9,48,preSMA,MFC,False,0.9104938271604938,-0.1583692574621719,convnext_tiny,stage3,gap,-0.05396596472477268,-0.24134313119189488
9,49,preSMA,MFC,False,0.20061728395061731,-0.48976040996837256,convnext_tiny,stage3,gap,-0.23976926040321922,-1.0722807303528936
9,50,preSMA,MFC,False,3.14429012345679,-0.14403213328478148,convnext_tiny,stage3,gap,-0.3118425626319403,-1.3946023366455087
9,51,preSMA,MFC,True,0.5787037037037036,0.3524088094238542,convnext_tiny,stage3,gap,-0.44435750666932694,-0.7485298831204865
9,52,amygdala,MTL,False,1.3734567901234567,-0.13922905335848706,convnext_tiny,stage3,gap,0.07720443807836777,0.34526874341580716
9,0,dACC,MFC,False,1.4158950617283952,-0.042190359537189484,convnext_tiny,stage4,gap,-0.3965688304090732,-1.7735097251045469
9,1,dACC,MFC,False,1.2191358024691357,0.26977483702065586,convnext_tiny,stage4,gap,-0.3385675165590655,-0.6518453450664736
9,2,dACC,MFC,True,1.1766975308641976,0.3806326674082878,convnext_tiny,stage4,gap,0.14169847252562545,0.22967416147571115
9,3,dACC,MFC,True,0.32793209876543206,0.8141184114719893,convnext_tiny,stage4,gap,0.613750499540078,0.6802179220845226
9,4,dACC,MFC,False,0.25077160493827166,0.27518813825180793,convnext_tiny,stage4,gap,0.2324376696605594,0.4430897031251856
9,5,dACC,MFC,False,0.9220679012345678,0.02259126815299189,convnext_tiny,stage4,gap,-0.23589855628843695,-1.054970415310011
9,6,dACC,MFC,False,1.7052469135802466,0.18854176812974952,convnext_tiny,stage4,gap,0.0012350663870628747,0.002844372784454461
9,7,dACC,MFC,False,2.9166666666666665,0.15065995350873937,convnext_tiny,stage4,gap,-0.12700823202500283,-0.3272148131073269
9,8,dACC,MFC,False,2.4614197530864197,0.04124689133960745,convnext_tiny,stage4,gap,-0.3291396559785651,-1.4719572897179332
9,9,dACC,MFC,False,0.2777777777777778,-0.07072669494264945,convnext_tiny,stage4,gap,-0.16325750190884858,-0.7301097442099742
9,10,dACC,MFC,False,1.1998456790123455,0.044122706034202576,convnext_tiny,stage4,gap,-0.19072629042840797,-0.8529539009885754
9,11,dACC,MFC,False,1.7592592592592593,-0.23535529752067022,convnext_tiny,stage4,gap,-0.12275972745548272,-0.5489981909796133
9,12,dACC,MFC,False,1.6358024691358024,0.11329048039249315,convnext_tiny,stage4,gap,-0.365588042009463,-1.0861636709717948
9,13,dACC,MFC,False,0.19290123456790126,0.21586737087382285,convnext_tiny,stage4,gap,,
9,14,dACC,MFC,False,1.755401234567901,-0.08433305999605707,convnext_tiny,stage4,gap,-0.44716317512829673,-1.9997745132430296
9,15,dACC,MFC,False,1.226851851851852,-0.1075332657464601,convnext_tiny,stage4,gap,-0.3987431729671531,-1.7832336806370217
9,16,dACC,MFC,True,1.5586419753086418,0.3960262310642902,convnext_tiny,stage4,gap,0.0077079773561339535,0.012248374419890974
9,17,dACC,MFC,False,3.815586419753086,-0.39587001438628183,convnext_tiny,stage4,gap,-0.2588449164446916,-1.1575896576011673
9,18,amygdala,MTL,False,2.2260802469135803,-0.08852727781177269,convnext_tiny,stage4,gap,-0.22429648706180394,-1.0030843843691915
9,19,amygdala,MTL,False,2.114197530864198,-0.05958455372239042,convnext_tiny,stage4,gap,-0.34441160933919013,-1.5402555414450612
9,20,amygdala,MTL,False,1.705246913580247,-0.12503091320822005,convnext_tiny,stage4,gap,-0.1838226399180165,-0.8220798373203025
9,21,amygdala,MTL,False,1.9791666666666667,0.08704644361988709,convnext_tiny,stage4,gap,-0.4091257679530245,-1.3866961743072614
9,22,amygdala,MTL,False,1.4274691358024694,-0.008938996260537865,convnext_tiny,stage4,gap,-0.30697629828384065,-1.3728397408878394
9,23,amygdala,MTL,False,1.8248456790123457,-0.023050845551887026,convnext_tiny,stage4,gap,-0.32646624623336257,-1.4600014378739667
9,24,amygdala,MTL,False,1.936728395061729,0.26034031335945057,convnext_tiny,stage4,gap,-0.2758980006741252,-0.5407267336226479
9,25,amygdala,MTL,False,0.38966049382716045,-0.05988318782745489,convnext_tiny,stage4,gap,-0.31285486103207555,-1.399129472717942
9,26,amygdala,MTL,False,1.728395061728395,0.16004938188597864,convnext_tiny,stage4,gap,-0.1831055268554615,-0.4576931921093978
9,27,amygdala,MTL,False,1.4891975308641976,0.09926213833774528,convnext_tiny,stage4,gap,-0.16392464913822852,-0.5202983509646437
9,28,hippocampus,MTL,False,1.3387345679012346,0.18164047094342212,convnext_tiny,stage4,gap,0.006620535621702159,0.01553412576865333
9,29,hippocampus,MTL,False,1.19212962962963,0.1207868770806432,convnext_tiny,stage4,gap,-0.23245385485250547,-0.6688471428428058
9,30,hippocampus,MTL,False,1.898148148148148,-0.236288020955039,convnext_tiny,stage4,gap,-0.38734257459654087,-1.732248654755297
9,31,hippocampus,MTL,False,2.0794753086419755,-0.04393654376084854,convnext_tiny,stage4,gap,-0.2941742183471879,-1.3155870989043559
9,32,dACC,MFC,False,3.869598765432099,0.007238093610103689,convnext_tiny,stage4,gap,0.11456027742305179,0.5123291356783565
9,33,dACC,MFC,False,8.695987654320987,0.012652868117499274,convnext_tiny,stage4,gap,-0.5482823938793778,-2.451993407161207
9,34,dACC,MFC,False,1.3888888888888888,0.08275448572212617,convnext_tiny,stage4,gap,-0.18840051626918403,-0.6549170795122006
9,35,dACC,MFC,False,0.2584876543209877,-0.04420161805045615,convnext_tiny,stage4,gap,-0.16330616375638426,-0.7303273666079753
9,36,dACC,MFC,False,0.8449074074074074,-0.10937122293295852,convnext_tiny,stage4,gap,-0.190921373070789,-0.8538263370877639
9,37,dACC,MFC,False,1.2229938271604937,-0.2859822411747264,convnext_tiny,stage4,gap,-0.19054556214264634,-0.8521456595237354
9,38,preSMA,MFC,False,6.064814814814816,-0.28216044217563985,convnext_tiny,stage4,gap,-0.36751331972354084,-1.6435695310769032
9,39,preSMA,MFC,False,2.060185185185185,-0.10860965938467661,convnext_tiny,stage4,gap,0.06299715935108013,0.28173186139680345
9,40,preSMA,MFC,False,0.23533950617283952,-0.1941586819943858,convnext_tiny,stage4,gap,0.19206429956052945,0.8589376597364536
9,41,preSMA,MFC,False,1.4506172839506175,-0.053810841832192015,convnext_tiny,stage4,gap,0.3175048861336449,1.419925017166321
9,42,preSMA,MFC,False,6.037808641975309,0.25329444086996217,convnext_tiny,stage4,gap,0.19948228979212523,0.3963615476879812
9,43,preSMA,MFC,False,0.18518518518518517,0.22036619960014056,convnext_tiny,stage4,gap,,
9,44,preSMA,MFC,False,0.33950617283950624,0.012906252616355812,convnext_tiny,stage4,gap,-0.24717946028179685,-1.1054201516636142
9,45,preSMA,MFC,False,0.4012345679012345,-0.00014809749120938952,convnext_tiny,stage4,gap,-0.28074934902704696,-1.2555492581265828
9,46,preSMA,MFC,False,5.177469135802469,-0.25896682426189044,convnext_tiny,stage4,gap,-0.3274595482755245,-1.4644436196508936
9,47,preSMA,MFC,False,0.9915123456790125,0.2106188808611755,convnext_tiny,stage4,gap,-0.3634008309050065,-0.7918396884309784
9,48,preSMA,MFC,False,0.9104938271604938,-0.1583692574621719,convnext_tiny,stage4,gap,-0.30491883756873883,-1.3636384968478334
9,49,preSMA,MFC,False,0.20061728395061731,-0.48976040996837256,convnext_tiny,stage4,gap,-0.15889355673587247,-0.7105935880962608
9,50,preSMA,MFC,False,3.14429012345679,-0.14403213328478148,convnext_tiny,stage4,gap,-0.2916419815907484,-1.3042625918593114
9,51,preSMA,MFC,True,0.5787037037037036,0.3524088094238542,convnext_tiny,stage4,gap,-0.35360928853803686,-0.5956625362394624
9,52,amygdala,MTL,False,1.3734567901234567,-0.13922905335848706,convnext_tiny,stage4,gap,0.04708224354882222,0.21055819421673486
9,0,dACC,MFC,False,1.4158950617283952,-0.042190359537189484,convnext_tiny,avgpool,gap,-0.3965688304090732,-1.7735097251045469
9,1,dACC,MFC,False,1.2191358024691357,0.26977483702065586,convnext_tiny,avgpool,gap,-0.3385675165590655,-0.6518453450664736
9,2,dACC,MFC,True,1.1766975308641976,0.3806326674082878,convnext_tiny,avgpool,gap,0.14169847252562545,0.22967416147571115
9,3,dACC,MFC,True,0.32793209876543206,0.8141184114719893,convnext_tiny,avgpool,gap,0.613750499540078,0.6802179220845226
9,4,dACC,MFC,False,0.25077160493827166,0.27518813825180793,convnext_tiny,avgpool,gap,0.2324376696605594,0.4430897031251856
9,5,dACC,MFC,False,0.9220679012345678,0.02259126815299189,convnext_tiny,avgpool,gap,-0.23589855628843695,-1.054970415310011
9,6,dACC,MFC,False,1.7052469135802466,0.18854176812974952,convnext_tiny,avgpool,gap,0.0012350663870628747,0.002844372784454461
9,7,dACC,MFC,False,2.9166666666666665,0.15065995350873937,convnext_tiny,avgpool,gap,-0.12700823202500283,-0.3272148131073269
9,8,dACC,MFC,False,2.4614197530864197,0.04124689133960745,convnext_tiny,avgpool,gap,-0.3291396559785651,-1.4719572897179332
9,9,dACC,MFC,False,0.2777777777777778,-0.07072669494264945,convnext_tiny,avgpool,gap,-0.16325750190884858,-0.7301097442099742
9,10,dACC,MFC,False,1.1998456790123455,0.044122706034202576,convnext_tiny,avgpool,gap,-0.19072629042840797,-0.8529539009885754
9,11,dACC,MFC,False,1.7592592592592593,-0.23535529752067022,convnext_tiny,avgpool,gap,-0.12275972745548272,-0.5489981909796133
9,12,dACC,MFC,False,1.6358024691358024,0.11329048039249315,convnext_tiny,avgpool,gap,-0.365588042009463,-1.0861636709717948
9,13,dACC,MFC,False,0.19290123456790126,0.21586737087382285,convnext_tiny,avgpool,gap,,
9,14,dACC,MFC,False,1.755401234567901,-0.08433305999605707,convnext_tiny,avgpool,gap,-0.44716317512829673,-1.9997745132430296
9,15,dACC,MFC,False,1.226851851851852,-0.1075332657464601,convnext_tiny,avgpool,gap,-0.3987431729671531,-1.7832336806370217
9,16,dACC,MFC,True,1.5586419753086418,0.3960262310642902,convnext_tiny,avgpool,gap,0.0077079773561339535,0.012248374419890974
9,17,dACC,MFC,False,3.815586419753086,-0.39587001438628183,convnext_tiny,avgpool,gap,-0.2588449164446916,-1.1575896576011673
9,18,amygdala,MTL,False,2.2260802469135803,-0.08852727781177269,convnext_tiny,avgpool,gap,-0.22429648706180394,-1.0030843843691915
9,19,amygdala,MTL,False,2.114197530864198,-0.05958455372239042,convnext_tiny,avgpool,gap,-0.34441160933919013,-1.5402555414450612
9,20,amygdala,MTL,False,1.705246913580247,-0.12503091320822005,convnext_tiny,avgpool,gap,-0.1838226399180165,-0.8220798373203025
9,21,amygdala,MTL,False,1.9791666666666667,0.08704644361988709,convnext_tiny,avgpool,gap,-0.4091257679530245,-1.3866961743072614
9,22,amygdala,MTL,False,1.4274691358024694,-0.008938996260537865,convnext_tiny,avgpool,gap,-0.30697629828384065,-1.3728397408878394
9,23,amygdala,MTL,False,1.8248456790123457,-0.023050845551887026,convnext_tiny,avgpool,gap,-0.32646624623336257,-1.4600014378739667
9,24,amygdala,MTL,False,1.936728395061729,0.26034031335945057,convnext_tiny,avgpool,gap,-0.2758980006741252,-0.5407267336226479
9,25,amygdala,MTL,False,0.38966049382716045,-0.05988318782745489,convnext_tiny,avgpool,gap,-0.31285486103207555,-1.399129472717942
9,26,amygdala,MTL,False,1.728395061728395,0.16004938188597864,convnext_tiny,avgpool,gap,-0.1831055268554615,-0.4576931921093978
9,27,amygdala,MTL,False,1.4891975308641976,0.09926213833774528,convnext_tiny,avgpool,gap,-0.16392464913822852,-0.5202983509646437
9,28,hippocampus,MTL,False,1.3387345679012346,0.18164047094342212,convnext_tiny,avgpool,gap,0.006620535621702159,0.01553412576865333
9,29,hippocampus,MTL,False,1.19212962962963,0.1207868770806432,convnext_tiny,avgpool,gap,-0.23245385485250547,-0.6688471428428058
9,30,hippocampus,MTL,False,1.898148148148148,-0.236288020955039,convnext_tiny,avgpool,gap,-0.38734257459654087,-1.732248654755297
9,31,hippocampus,MTL,False,2.0794753086419755,-0.04393654376084854,convnext_tiny,avgpool,gap,-0.2941742183471879,-1.3155870989043559
9,32,dACC,MFC,False,3.869598765432099,0.007238093610103689,convnext_tiny,avgpool,gap,0.11456027742305179,0.5123291356783565
9,33,dACC,MFC,False,8.695987654320987,0.012652868117499274,convnext_tiny,avgpool,gap,-0.5482823938793778,-2.451993407161207
9,34,dACC,MFC,False,1.3888888888888888,0.08275448572212617,convnext_tiny,avgpool,gap,-0.18840051626918403,-0.6549170795122006
9,35,dACC,MFC,False,0.2584876543209877,-0.04420161805045615,convnext_tiny,avgpool,gap,-0.16330616375638426,-0.7303273666079753
9,36,dACC,MFC,False,0.8449074074074074,-0.10937122293295852,convnext_tiny,avgpool,gap,-0.190921373070789,-0.8538263370877639
9,37,dACC,MFC,False,1.2229938271604937,-0.2859822411747264,convnext_tiny,avgpool,gap,-0.19054556214264634,-0.8521456595237354
9,38,preSMA,MFC,False,6.064814814814816,-0.28216044217563985,convnext_tiny,avgpool,gap,-0.36751331972354084,-1.6435695310769032
9,39,preSMA,MFC,False,2.060185185185185,-0.10860965938467661,convnext_tiny,avgpool,gap,0.06299715935108013,0.28173186139680345
9,40,preSMA,MFC,False,0.23533950617283952,-0.1941586819943858,convnext_tiny,avgpool,gap,0.19206429956052945,0.8589376597364536
9,41,preSMA,MFC,False,1.4506172839506175,-0.053810841832192015,convnext_tiny,avgpool,gap,0.3175048861336449,1.419925017166321
9,42,preSMA,MFC,False,6.037808641975309,0.25329444086996217,convnext_tiny,avgpool,gap,0.19948228979212523,0.3963615476879812
9,43,preSMA,MFC,False,0.18518518518518517,0.22036619960014056,convnext_tiny,avgpool,gap,,
9,44,preSMA,MFC,False,0.33950617283950624,0.012906252616355812,convnext_tiny,avgpool,gap,-0.24717946028179685,-1.1054201516636142
9,45,preSMA,MFC,False,0.4012345679012345,-0.00014809749120938952,convnext_tiny,avgpool,gap,-0.28074934902704696,-1.2555492581265828
9,46,preSMA,MFC,False,5.177469135802469,-0.25896682426189044,convnext_tiny,avgpool,gap,-0.3274595482755245,-1.4644436196508936
9,47,preSMA,MFC,False,0.9915123456790125,0.2106188808611755,convnext_tiny,avgpool,gap,-0.3634008309050065,-0.7918396884309784
9,48,preSMA,MFC,False,0.9104938271604938,-0.1583692574621719,convnext_tiny,avgpool,gap,-0.30491883756873883,-1.3636384968478334
9,49,preSMA,MFC,False,0.20061728395061731,-0.48976040996837256,convnext_tiny,avgpool,gap,-0.15889355673587247,-0.7105935880962608
9,50,preSMA,MFC,False,3.14429012345679,-0.14403213328478148,convnext_tiny,avgpool,gap,-0.2916419815907484,-1.3042625918593114
9,51,preSMA,MFC,True,0.5787037037037036,0.3524088094238542,convnext_tiny,avgpool,gap,-0.35360928853803686,-0.5956625362394624
9,52,amygdala,MTL,False,1.3734567901234567,-0.13922905335848706,convnext_tiny,avgpool,gap,0.04708224354882222,0.21055819421673486
9,0,dACC,MFC,False,1.4158950617283952,-0.042190359537189484,convnext_tiny,logits,gap,-0.37722714839659244,-1.687011093546363
9,1,dACC,MFC,False,1.2191358024691357,0.26977483702065586,convnext_tiny,logits,gap,-0.3859269478523195,-0.7430266407420067
9,2,dACC,MFC,True,1.1766975308641976,0.3806326674082878,convnext_tiny,logits,gap,0.1751256293683623,0.28385508581125224
9,3,dACC,MFC,True,0.32793209876543206,0.8141184114719893,convnext_tiny,logits,gap,0.24835745225835296,0.27525385353816934
9,4,dACC,MFC,False,0.25077160493827166,0.27518813825180793,convnext_tiny,logits,gap,0.18237070432014726,0.34764838829244427
9,5,dACC,MFC,False,0.9220679012345678,0.02259126815299189,convnext_tiny,logits,gap,-0.3071313010614621,-1.3735329343827651
9,6,dACC,MFC,False,1.7052469135802466,0.18854176812974952,convnext_tiny,logits,gap,0.08893072195067425,0.2048085251675686
9,7,dACC,MFC,False,2.9166666666666665,0.15065995350873937,convnext_tiny,logits,gap,-0.14634005711743198,-0.37701992757736746
9,8,dACC,MFC,False,2.4614197530864197,0.04124689133960745,convnext_tiny,logits,gap,-0.3111087192246842,-1.391320489158579
9,9,dACC,MFC,False,0.2777777777777778,-0.07072669494264945,convnext_tiny,logits,gap,-0.08331856265510498,-0.3726119397687802
9,10,dACC,MFC,False,1.1998456790123455,0.044122706034202576,convnext_tiny,logits,gap,-0.07798321016049702,-0.3487515180450472
