subject,unit,area,t,pref_minus_nonpref,rho_alexnet conv1,rho_resnet50 avgpool,rho_clip ln_post
8,37,hippocampus,0.225,2.0754716981132075,0.1369750123077144,0.13356943402302143,0.22021265298033899
8,37,hippocampus,0.25,2.0125786163522017,0.06941229061714524,0.11590625548128104,0.1229614188584025
8,37,hippocampus,0.275,3.3962264150943398,-0.061917647418540646,0.15180229944839693,0.20795310715638723
8,37,hippocampus,0.3,1.6037735849056605,-0.1280535740825222,0.061144271390017414,0.21863444469887655
8,37,hippocampus,0.325,-0.12578616352201277,-0.15438966977052812,0.05185909420497228,0.19512039176696946
8,37,hippocampus,0.35,1.6352201257861632,-0.16874537209058801,-0.04982089320771756,0.15552669377015158
8,37,hippocampus,0.375,0.2515723270440253,-0.03004027574558055,-0.09347826982007122,0.016566328536165742
8,37,hippocampus,0.4,1.949685534591195,-0.030969344206859588,-0.08440236766235677,0.022812629605897975
8,37,hippocampus,0.425,1.8238993710691824,0.008128167013796504,-0.014063019119108235,-0.02008388357377231
8,37,hippocampus,0.45,3.1761006289308176,0.16683066580320222,0.2909171179750433,0.16007708004944718
8,37,hippocampus,0.475,9.748427672955973,0.22565181692893768,0.3343955604915854,0.18790782103042433
8,37,hippocampus,0.5,12.70440251572327,0.2543078688806984,0.2533803534437993,0.12900896531414738
8,37,hippocampus,0.525,24.433962264150946,0.3442181936794432,0.2897901696788541,0.20496014623650852
8,37,hippocampus,0.55,23.08176100628931,0.282676312200449,0.20570702924710826,0.3011284377475318
8,37,hippocampus,0.575,18.238993710691823,0.2694747189975413,0.15363717010719546,0.2895503242751538
8,37,hippocampus,0.6,13.553459119496855,0.22144549423874285,0.2567753133236722,0.34491868247658564
8,37,hippocampus,0.625,2.012578616352201,0.2164841843566018,0.31185802031299764,0.4531609388967883
8,37,hippocampus,0.65,0.03144654088050314,0.28956842259599197,0.394280415854469,0.34074713122296074
8,37,hippocampus,0.675,-1.6352201257861636,0.28417089025116127,0.34136196848519795,0.36778128696926204
8,37,hippocampus,0.7,-1.6037735849056607,0.20762791140886047,0.30036751500757786,0.2563723306188008
8,37,hippocampus,0.725,0.15723270440251547,0.203017929339858,0.14782270057780522,0.12442754866924287
8,37,hippocampus,0.75,0.4088050314465408,0.14089089183607423,-0.03388017727449445,0.07173341657473503
8,37,hippocampus,0.775,0.31446540880503115,0.07538783391386719,0.05255634082405301,-0.015455164553104982
8,37,hippocampus,0.8,0.44025157232704415,0.02502442139170488,0.007079862991603338,0.04475007739975694
8,37,hippocampus,0.825,-1.5094339622641513,-0.02330110751421381,0.036911366247100244,0.10087096820386089
8,37,hippocampus,0.85,-1.5408805031446544,-0.13230980724967706,-0.06789865474544117,0.027770851179968012
8,37,hippocampus,0.875,-1.5094339622641513,-0.16256901278820124,-0.11216741383945794,0.03925425735680953
8,37,hippocampus,0.9,0.06289308176100605,-0.15320002437928865,-0.13074792516645903,0.027192465649319594
8,37,hippocampus,0.925,0.09433962264150941,-0.10638293185600745,-0.11650843149753104,-0.14918815566244836
8,37,hippocampus,0.95,0.09433962264150941,-0.08221214784449518,-0.04713724605860233,-0.159205834691577
8,37,hippocampus,0.975,-0.0628930817610065,-0.09809352492449319,-0.13220186169562417,-0.20657342307628568
8,37,hippocampus,1.0,-1.9811320754716983,-0.13222959763166056,-0.14992559344499143,-0.2189186566400985
8,37,hippocampus,1.025,-1.9496855345911952,-0.21984087120846008,-0.10709097041316949,-0.13032688152763622
8,37,hippocampus,1.05,-2.044025157232704,-0.09782663243783761,-0.0701874048451385,-0.04827253041692424
8,37,hippocampus,1.075,-1.886792452830189,-0.16193134438709583,-0.20647958157181223,-0.19659423787376276
8,37,hippocampus,1.1,-1.6981132075471699,-0.1680059238212289,-0.14713935623188132,-0.24361502983942065
8,37,hippocampus,1.125,-1.6666666666666667,-0.09689813225851109,-0.13297813468515632,-0.2001305947176669
8,37,hippocampus,1.15,-1.6037735849056605,-0.21207458491043008,-0.17372851555865668,-0.21532792789841995
8,38,hippocampus,-0.15,-0.4402515723270441,0.16435909393466425,0.02376775934648408,-0.09406342664057415
8,38,hippocampus,-0.125,-0.5031446540880503,0.169976607923625,0.006852112933202048,-0.08239113212422786
8,38,hippocampus,-0.1,-0.5031446540880503,0.27280838143335295,0.041277590001619124,0.0328966428604064
8,38,hippocampus,-0.075,-0.4402515723270441,0.07378278030806487,0.0936715545506726,0.1817993990394689
8,38,hippocampus,-0.05,-0.3144654088050315,0.05674535908931508,-0.012610079797625575,0.13240583787506852
8,38,hippocampus,-0.025,-0.2830188679245283,0.07227151506533232,0.05913123959890826,0.10840727259799847
8,38,hippocampus,-0.0,-0.18867924528301888,-0.1128926103345375,0.03892848632225431,0.07007127538005777
8,38,hippocampus,0.025,-0.25157232704402516,0.05168113941217019,0.06890818588289359,-0.0826898230594723
8,38,hippocampus,0.05,-0.25157232704402516,0.19983373906039137,0.09647146023605101,-0.0792444137653276
8,38,hippocampus,0.075,-0.3144654088050315,0.03254698001330121,0.15710414877142923,-0.010766491487289753
8,38,hippocampus,0.1,-0.37735849056603776,0.1691345706471014,0.05593922664936293,0.04042281884795315
8,38,hippocampus,0.125,-0.2830188679245283,0.12645736890549406,0.017369008867041257,0.11327614478505167
8,38,hippocampus,0.15,-0.3144654088050315,0.18377287193822167,0.076664844556046,0.014974085861632876
8,38,hippocampus,0.175,1.4465408805031448,0.38616241400604384,-0.08378995775602838,-0.03643041641566452
8,38,hippocampus,0.2,1.4465408805031448,0.14367093173693007,0.13868133860204182,-0.08071400659378095
8,38,hippocampus,0.225,1.3522012578616351,0.14570158885987555,0.16073371050873034,-0.04876273608043142
8,38,hippocampus,0.25,1.3836477987421385,0.05746189890005348,0.22634633294322146,0.03446340889823997
8,38,hippocampus,0.275,-0.4402515723270441,-0.11007407813581173,0.25661090904973766,0.10195854381842581
8,38,hippocampus,0.3,2.79874213836478,0.04450538073863854,0.06514109360707303,0.11010846791739294
8,38,hippocampus,0.325,7.798742138364781,-0.0967792914472084,-0.03969626781222076,0.23503542208607753
8,38,hippocampus,0.35,10.91194968553459,-0.16529074653554243,0.029504132671112016,0.24144134755410818
8,38,hippocampus,0.375,11.0062893081761,-0.16360623099227184,0.0437517556375998,0.1690142987826656
8,38,hippocampus,0.4,7.830188679245284,-0.24456765473588163,0.04314047471950529,0.21601726757358125
8,38,hippocampus,0.425,2.6415094339622645,-0.022737181996982412,0.09385989036281923,0.1078635852351329
8,38,hippocampus,0.45,-0.660377358490566,-0.10117568434971837,0.044392367576521166,0.05504243961333363
8,38,hippocampus,0.475,-0.8176100628930818,-0.1291402056117889,0.05033156731536388,0.07987843881628601
8,38,hippocampus,0.5,-0.9433962264150942,-0.15041108335717857,0.1017458811977379,0.01932364612574864
8,38,hippocampus,0.525,-0.7547169811320755,-0.2995767937092462,0.06035699529277197,-0.011286267412469554
8,38,hippocampus,0.55,-0.7232704402515724,-0.21369903381419678,-0.010687558412273807,-0.08430137537876461
8,38,hippocampus,0.575,1.10062893081761,-0.10541078299788621,-0.05196466707787688,-0.07538295454389377
8,38,hippocampus,0.6,1.0691823899371071,0.021341121057515844,-0.13930711685282957,-0.1641872177842048
8,38,hippocampus,0.625,2.7044025157232703,-0.023039554019822894,-0.07236514467135281,-0.20861268912494182
8,38,hippocampus,0.65,2.8301886792452833,0.034462445023828905,0.028804431661707743,-0.24815246483161707
8,38,hippocampus,0.675,1.1320754716981134,0.11241330947787705,-0.14705046365873553,-0.34427232034307814
8,38,hippocampus,0.7,1.2264150943396226,0.05749711645167975,-0.012621318245490678,-0.30501519093269136
8,38,hippocampus,0.725,-0.3144654088050315,0.13240583787506852,-0.02522015959525115,-0.12925331792566214
8,38,hippocampus,0.75,-0.3773584905660378,0.24144904685809976,-0.13764370610549484,-0.18825811384145882
8,38,hippocampus,0.775,-0.3144654088050315,0.19230371691379,-0.047287799241095906,-0.15447347752091328
8,38,hippocampus,0.8,-0.4088050314465409,0.036511071714299737,0.019678045144719988,-0.06928805654872791
8,38,hippocampus,0.825,-0.37735849056603776,-0.0038312456549748617,0.05549126771237784,-0.09473063853349135
8,38,hippocampus,0.85,-0.4402515723270441,-0.12816360255133916,0.10038247483067313,-0.0282132785963208
8,38,hippocampus,0.875,-0.4716981132075472,-0.1964042959262736,0.16883670499204365,0.036441279003188116
8,38,hippocampus,0.9,-0.3459119496855346,-0.23418647450974803,0.19464849829381653,0.08515871800354471
8,38,hippocampus,0.925,-0.4088050314465409,-0.15480470613460082,0.13473742941344888,0.08026910688460784
8,38,hippocampus,0.95,-0.2830188679245283,-0.13865317015345965,0.234723718761662,0.2310886169224327
8,38,hippocampus,0.975,-0.34591194968553457,0.08075119085716469,0.011943906043181915,0.06569148323750054
8,38,hippocampus,1.0,-0.37735849056603776,0.191995427909329,0.003242070717820483,0.07936589117224542
8,38,hippocampus,1.025,-0.4402515723270441,0.135277955839806,0.06543863939018921,0.036691359378603905
8,38,hippocampus,1.05,-0.5345911949685535,0.12052864413037086,0.0779555529744728,0.04947837805920052
8,38,hippocampus,1.075,-0.5031446540880503,0.05994147491906928,0.2976663566321523,0.07546395363915083
8,38,hippocampus,1.1,-0.5974842767295597,-0.09807058132836884,0.21170294819233612,0.02454375571050764
8,38,hippocampus,1.125,-0.5031446540880504,-0.12121016069536225,0.21773358593395503,0.06944213345576257
8,38,hippocampus,1.15,-0.4088050314465409,-0.12310065229900746,0.2053204368112748,-0.14199517102397138
8,42,hippocampus,-0.15,0.031446540880502916,-0.19499835717594935,-0.10047860554166411,0.050300946087115286
8,42,hippocampus,-0.125,-3.773584905660378,-0.030075249010295426,0.04574539232095139,0.0066516493740544835
8,42,hippocampus,-0.1,-2.3899371069182402,0.12121519230575481,0.12084849088365336,0.08580813277173768
8,42,hippocampus,-0.075,-5.817610062893083,0.03139211782438136,0.10389198941879135,0.07029548360674213
8,42,hippocampus,-0.05,-2.4842767295597463,-0.11201472669824775,0.054803562096811184,-0.03431853739643947
8,42,hippocampus,-0.025,-2.012578616352199,-0.03197426094643485,0.028612864282835288,-0.05579098608730491
8,42,hippocampus,-0.0,1.1320754716981138,-0.06515113475905142,-0.04666450027117058,-0.10350886534844295
8,42,hippocampus,0.025,4.402515723270441,-0.04991972289455636,0.05020521150588143,-0.1497183845963369
8,42,hippocampus,0.05,3.081761006289308,0.07635695711943359,0.017113085373619052,-0.1675452548960037
8,42,hippocampus,0.075,2.8930817610062878,-0.0063963758313810275,0.06612304442249303,-0.035607850169598845
8,42,hippocampus,0.1,1.635220125786164,0.01541924799770429,0.10654781949736403,0.023332830303404373
8,42,hippocampus,0.125,-1.7924528301886777,0.08202289946736915,0.11446295620671364,0.11360171576230625
8,42,hippocampus,0.15,-2.0754716981132075,-0.11543037756560692,0.03686391098809259,0.05543938560166982
8,42,hippocampus,0.175,3.081761006289308,-0.0878344224218674,0.023836107199986325,0.07999789402735136
8,42,hippocampus,0.2,3.050314465408807,-0.02816722883020083,0.08212366717160448,0.06769154992527157
8,42,hippocampus,0.225,9.968553459119498,0.03734429707974635,0.10424428921382542,-0.018364703723080533
8,42,hippocampus,0.25,9.81132075471698,0.08991022709336378,0.08379862862761962,-0.09216618625857137
8,42,hippocampus,0.275,4.685534591194967,0.09150938936426226,0.09710616898163009,-0.010703330363141389
8,42,hippocampus,0.3,1.2893081761006302,0.006858095961633379,0.039066653781447275,0.03445376780725339
8,42,hippocampus,0.325,-6.320754716981131,0.16745280042300234,0.11001946337692273,0.15299263400359936
8,42,hippocampus,0.35,-6.79245283018868,0.27956783343275227,0.23790754303192116,0.20394402182537846
8,42,hippocampus,0.375,-5.377358490566037,0.24851966561122593,0.1633222140048914,0.18632877774973172
8,42,hippocampus,0.4,1.4779874213836468,0.2904432181287506,0.12740163548812553,0.10480664048608478
8,42,hippocampus,0.425,5.817610062893082,0.1648330518709699,-0.018368969291340832,-0.036900495833047504
8,42,hippocampus,0.45,9.496855345911952,0.144440832744254,-0.11927465438621934,-0.12636027741906405
8,42,hippocampus,0.475,9.622641509433961,0.16001733187423076,-0.08133028303645783,-0.1989338723071758
8,42,hippocampus,0.5,7.798742138364782,0.176546362440617,-0.05272351557769638,-0.21382767368759706
8,42,hippocampus,0.525,15.09433962264151,0.14791326565598542,0.02835685258708671,-0.0589201461535721
8,42,hippocampus,0.55,12.327044025157232,0.12488794016610849,-0.032888930197691194,-0.08524941608456275
8,42,hippocampus,0.575,17.672955974842765,-0.03719494087243938,-0.16774509597856177,-0.17056537171504346
8,42,hippocampus,0.6,17.92452830188679,-0.10500452001904757,-0.23597349623625277,-0.3038332815995764
8,42,hippocampus,0.625,12.452830188679243,-0.13182782187826955,-0.26829976356312835,-0.3434611762224013
8,42,hippocampus,0.65,15.125786163522015,-0.1678200445381436,-0.2722686270025161,-0.39892988689480846
8,42,hippocampus,0.675,9.937106918238994,-0.012503702612120414,-0.15175503561159825,-0.2512551837595141
8,42,hippocampus,0.7,7.955974842767294,0.05101801103177079,-0.05730342999088494,-0.17423671127570362
8,42,hippocampus,0.725,12.264150943396224,0.006206257657904573,-0.01805088011612768,-0.13572639296306338
8,42,hippocampus,0.75,11.13207547169811,-0.01276571313827869,-0.020978050889655424,-0.08935999196795083
8,42,hippocampus,0.775,10.943396226415093,0.03274522689804089,0.041236234865398895,-0.09104473136291517
8,42,hippocampus,0.8,9.276729559748428,-0.0497383804920895,-0.05300258922003631,-0.007058851374184974
8,42,hippocampus,0.825,6.509433962264152,0.13107216292296334,0.03333721265410358,0.07122780069510912
8,42,hippocampus,0.85,7.955974842767294,0.1136393826137792,-0.017936638415417545,0.051898300721253496
8,42,hippocampus,0.875,9.685534591194969,-0.032609581876845845,-0.09933505590449919,0.11561949129867939
8,42,hippocampus,0.9,11.572327044025155,0.030222255634452373,-0.0014275019530443091,0.11044786539554255
8,42,hippocampus,0.925,8.333333333333334,-0.13405658944200985,-0.09429369504541738,0.0197178138880222
8,42,hippocampus,0.95,4.62264150943396,-0.09459060328719544,-0.02417087433238964,0.04633092889858727
8,42,hippocampus,0.975,2.8616352201257866,0.05126324285738088,-0.04576782322306965,-0.06368945292601001
8,42,hippocampus,1.0,1.037735849056605,0.06832116111489052,-0.08030804746618568,-0.12146438763479636
8,42,hippocampus,1.025,0.9119496855345908,0.08403731053115868,-0.06975300254256947,-0.09026380375695396
8,42,hippocampus,1.05,4.559748427672955,0.23321777292548046,-0.010976881479457107,-0.09592483740630055
8,42,hippocampus,1.075,7.893081761006289,0.320434190928551,0.14365134465511156,0.013774228225085873
8,42,hippocampus,1.1,12.955974842767297,0.3020355654735572,0.23938120029444887,0.05581490231355262
8,42,hippocampus,1.125,16.163522012578614,0.3619557169834336,0.2868113152917002,0.14804872636826613
8,42,hippocampus,1.15,17.641509433962263,0.1714293023727528,0.24757940321307106,0.2162809384636297
8,45,hippocampus,-0.15,-2.0440251572327037,-0.0019140507549040592,-0.028710761323560888,-0.19906127851002214
8,45,hippocampus,-0.125,-5.188679245283019,-0.045011696259871586,-0.13698681544670946,-0.25677403963964684
8,45,hippocampus,-0.1,0.2515723270440269,-0.10240878258396158,-0.07173090333552812,-0.2166574363367483
8,45,hippocampus,-0.075,6.7924528301886795,-0.053432900131486306,-0.09145402769841149,-0.08946147662805927
8,45,hippocampus,-0.05,10.471698113207545,-0.1350896337731431,-0.08656980451385074,-0.005988593535781675
8,45,hippocampus,-0.025,10.345911949685533,-0.2038404200466506,-0.0803229775817938,0.05817614544570875
8,45,hippocampus,-0.0,8.522012578616355,0.04332109591250423,0.028173002996821794,0.16895635710267912
8,45,hippocampus,0.025,3.836477987421384,-0.09212743465760147,-0.044295943439252576,0.024098618770162183
8,45,hippocampus,0.05,0.5974842767295607,-0.05262443459285623,-0.06479996371449531,-0.027783086586290556
8,45,hippocampus,0.075,0.7232704402515733,-0.02839183939349873,-0.02338869291011715,0.0611766854553325
8,45,hippocampus,0.1,-0.8805031446540879,-0.15944051220800884,-0.05884404815027585,-0.0011801365120041492
8,45,hippocampus,0.125,-2.6100628930817606,-0.06526571081504924,-0.1259656754643986,-0.06848619248549827
8,45,hippocampus,0.15,-2.6100628930817615,0.03568497124194992,0.019346294204063967,-0.07584072475794824
8,45,hippocampus,0.175,-4.371069182389936,-0.08518226261355463,0.09541875769157836,0.0035746490748654308
8,45,hippocampus,0.2,-0.849056603773584,-0.0349161510759563,0.061818759282021005,-0.06901459369580121
8,45,hippocampus,0.225,0.2830188679245289,-0.09626343306457312,0.19648178057525537,0.08280856948502668
8,45,hippocampus,0.25,6.477987421383649,-0.14626589304269919,0.14872345495324582,0.10841943962028136
8,45,hippocampus,0.275,9.056603773584905,-0.026489446027659475,0.25421717587775355,0.14279849058602892
8,45,hippocampus,0.3,7.767295597484276,0.056359187839004427,0.43476508113386064,0.17893737823614794
8,45,hippocampus,0.325,13.679245283018869,0.22358609732707657,0.4583799249233637,0.20145489081722248
8,45,hippocampus,0.35,11.0062893081761,0.20971846146287915,0.39148255238740004,0.09106409273783585
8,45,hippocampus,0.375,12.924528301886792,0.2903897235296311,0.3985217396383227,0.12359679714707426
8,45,hippocampus,0.4,13.081761006289305,0.2931167932885579,0.32144371690375234,0.1717851633831324
8,45,hippocampus,0.425,12.0125786163522,0.11898407156588668,0.163193192406291,0.016598662586598686
8,45,hippocampus,0.45,7.767295597484276,0.12494109131680392,0.18587115629057302,0.09473956210492236
8,45,hippocampus,0.475,5.786163522012581,0.04703061268628297,0.10361305376668192,0.07358145771399523
