subject,unit,area,hemisphere,pref_image,pref_category,pref_is_face,n_same,n_diff,space,scope,rho,rho_null,n_null
4,46,amygdala,R,img_0147,face_person,True,28,34,clip ln_post,same,0.1466211600767989,-0.035032022743456966,20
4,46,amygdala,R,img_0147,face_person,True,28,34,clip ln_post,diff,-0.11004808804826466,0.07234857996233562,20
4,46,amygdala,R,img_0147,face_person,True,28,34,clip ln_post,partial,0.0015776568622004883,0.04114198944501727,20
4,46,amygdala,R,img_0147,face_person,True,28,34,clip ln_post,category,0.05057002843185409,0.02693591258174502,20
4,46,amygdala,R,img_0147,face_person,True,28,34,resnet50 avgpool,all,0.12746116582573017,-0.006166687523860051,20
4,46,amygdala,R,img_0147,face_person,True,28,34,resnet50 avgpool,same,0.2843561892398524,-0.061972857861352294,20
4,46,amygdala,R,img_0147,face_person,True,28,34,resnet50 avgpool,diff,0.0509827300562582,-0.04148020239242608,20
4,46,amygdala,R,img_0147,face_person,True,28,34,resnet50 avgpool,partial,0.16033029794962178,-0.031872690921420324,20
4,46,amygdala,R,img_0147,face_person,True,28,34,resnet50 avgpool,category,0.05057002843185409,0.02693591258174502,20
4,46,amygdala,R,img_0147,face_person,True,28,34,alexnet conv1,all,0.08775260202886778,0.02266807411927424,20
4,46,amygdala,R,img_0147,face_person,True,28,34,alexnet conv1,same,0.3149022642558522,0.0638807855741109,20
4,46,amygdala,R,img_0147,face_person,True,28,34,alexnet conv1,diff,-0.06668168046992308,-0.03814534304111666,20
4,46,amygdala,R,img_0147,face_person,True,28,34,alexnet conv1,partial,0.07285625514332768,0.010991415999797572,20
4,46,amygdala,R,img_0147,face_person,True,28,34,alexnet conv1,category,0.05057002843185409,0.02693591258174502,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,clip ln_post,all,0.21880731118454516,-0.06459538597545254,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,clip ln_post,same,,0.24438937458839347,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,clip ln_post,diff,0.3253431534524672,-0.08209813293397596,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,clip ln_post,partial,0.3230759903029765,0.0049823203455295435,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,clip ln_post,category,-0.21468046591137263,-0.09139570465525487,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,resnet50 avgpool,all,0.04297910622229301,-0.06462707983520896,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,resnet50 avgpool,same,,0.2819336528832824,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,resnet50 avgpool,diff,0.10280468748813106,-0.17085596026261024,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,resnet50 avgpool,partial,0.09899518776901337,0.0006291266382081149,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,resnet50 avgpool,category,-0.21468046591137263,-0.09139570465525487,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,alexnet conv1,all,0.026524392624562514,-0.05718723035216292,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,alexnet conv1,same,,0.02798248604328122,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,alexnet conv1,diff,0.05541494835542564,-0.0740532808996977,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,alexnet conv1,partial,0.052900319142214394,-0.04601415580770193,20
5,5,amygdala,L,img_0168,cartoon_art,False,3,59,alexnet conv1,category,-0.21468046591137263,-0.09139570465525487,20
5,6,amygdala,L,img_0065,face_person,True,23,39,clip ln_post,all,0.09809977547616305,-0.051880684717029245,20
5,6,amygdala,L,img_0065,face_person,True,23,39,clip ln_post,same,-0.01106537929473308,0.19711285485913294,20
5,6,amygdala,L,img_0065,face_person,True,23,39,clip ln_post,diff,0.016041217287272626,-0.01981621022516728,20
5,6,amygdala,L,img_0065,face_person,True,23,39,clip ln_post,partial,0.022724596799312533,0.033606434012379796,20
5,6,amygdala,L,img_0065,face_person,True,23,39,clip ln_post,category,0.15185974521256274,-0.07352303424190113,20
5,6,amygdala,L,img_0065,face_person,True,23,39,resnet50 avgpool,all,0.047756067246687885,-0.07143694485347075,20
5,6,amygdala,L,img_0065,face_person,True,23,39,resnet50 avgpool,same,-0.17956092764635043,0.04563645083032412,20
5,6,amygdala,L,img_0065,face_person,True,23,39,resnet50 avgpool,diff,-0.061681067762674104,0.012399796271249505,20
5,6,amygdala,L,img_0065,face_person,True,23,39,resnet50 avgpool,partial,-0.09018072477861365,-0.0002181439936341751,20
5,6,amygdala,L,img_0065,face_person,True,23,39,resnet50 avgpool,category,0.15185974521256274,-0.07352303424190113,20
5,6,amygdala,L,img_0065,face_person,True,23,39,alexnet conv1,all,-0.08744176905200954,0.020152778734374998,20
5,6,amygdala,L,img_0065,face_person,True,23,39,alexnet conv1,same,-0.30128009988841437,0.07561343995287269,20
5,6,amygdala,L,img_0065,face_person,True,23,39,alexnet conv1,diff,-0.09510889475486159,0.010844820045617602,20
5,6,amygdala,L,img_0065,face_person,True,23,39,alexnet conv1,partial,-0.17817593738711074,0.028441395233677124,20
5,6,amygdala,L,img_0065,face_person,True,23,39,alexnet conv1,category,0.15185974521256274,-0.07352303424190113,20
7,17,amygdala,R,img_0194,face_person,True,8,45,clip ln_post,all,0.16655371252894974,-0.04440695480765521,20
7,17,amygdala,R,img_0194,face_person,True,8,45,clip ln_post,same,-0.28571428571428575,0.20729935109389985,20
7,17,amygdala,R,img_0194,face_person,True,8,45,clip ln_post,diff,-0.017898332686442364,-0.09612922005705155,20
7,17,amygdala,R,img_0194,face_person,True,8,45,clip ln_post,partial,-0.007395204395577698,-0.07788219727634942,20
7,17,amygdala,R,img_0194,face_person,True,8,45,clip ln_post,category,0.2976886019791751,0.0286607302862788,20
7,17,amygdala,R,img_0194,face_person,True,8,45,resnet50 avgpool,all,0.2185612433867249,-0.08005922767196329,20
7,17,amygdala,R,img_0194,face_person,True,8,45,resnet50 avgpool,same,-0.023809523809523815,-0.004102316234316861,20
7,17,amygdala,R,img_0194,face_person,True,8,45,resnet50 avgpool,diff,0.04951872043249054,-0.14247124525539556,20
7,17,amygdala,R,img_0194,face_person,True,8,45,resnet50 avgpool,partial,0.04532332985991182,-0.12107014075761587,20
7,17,amygdala,R,img_0194,face_person,True,8,45,resnet50 avgpool,category,0.2976886019791751,0.0286607302862788,20
7,17,amygdala,R,img_0194,face_person,True,8,45,alexnet conv1,all,0.06565748249256506,-0.000524184936289749,20
7,17,amygdala,R,img_0194,face_person,True,8,45,alexnet conv1,same,-0.3333333333333334,-0.005900061687324133,20
7,17,amygdala,R,img_0194,face_person,True,8,45,alexnet conv1,diff,0.03778536900471166,-0.02211379127858245,20
7,17,amygdala,R,img_0194,face_person,True,8,45,alexnet conv1,partial,-0.006625765331440329,-0.015538655485148076,20
7,17,amygdala,R,img_0194,face_person,True,8,45,alexnet conv1,category,0.2976886019791751,0.0286607302862788,20
7,20,amygdala,R,img_0213,animal,False,8,45,clip ln_post,all,0.12574531083790325,0.10325564360557202,20
7,20,amygdala,R,img_0213,animal,False,8,45,clip ln_post,same,-0.28743030285918214,-0.0816583345625509,20
7,20,amygdala,R,img_0213,animal,False,8,45,clip ln_post,diff,0.18261085128739396,0.10955901978550657,20
7,20,amygdala,R,img_0213,animal,False,8,45,clip ln_post,partial,0.16020147282291242,0.09693203109945311,20
7,20,amygdala,R,img_0213,animal,False,8,45,clip ln_post,category,-0.039711161920430615,0.041009648753618275,20
7,20,amygdala,R,img_0213,animal,False,8,45,resnet50 avgpool,all,0.09422816994665499,0.06197997488014195,20
7,20,amygdala,R,img_0213,animal,False,8,45,resnet50 avgpool,same,-0.4910267673844362,-0.018126762909956802,20
7,20,amygdala,R,img_0213,animal,False,8,45,resnet50 avgpool,diff,0.16379519958207678,0.049052964433002375,20
7,20,amygdala,R,img_0213,animal,False,8,45,resnet50 avgpool,partial,0.11356656974660945,0.044195613828574516,20
7,20,amygdala,R,img_0213,animal,False,8,45,resnet50 avgpool,category,-0.039711161920430615,0.041009648753618275,20
7,20,amygdala,R,img_0213,animal,False,8,45,alexnet conv1,all,-0.11233032266367964,-0.022850731695586456,20
7,20,amygdala,R,img_0213,animal,False,8,45,alexnet conv1,same,-0.8503146459584138,-0.03362586114239208,20
7,20,amygdala,R,img_0213,animal,False,8,45,alexnet conv1,diff,-0.030831260864502157,-0.06358629781647229,20
7,20,amygdala,R,img_0213,animal,False,8,45,alexnet conv1,partial,-0.1206529952666979,-0.05330920383129567,20
7,20,amygdala,R,img_0213,animal,False,8,45,alexnet conv1,category,-0.039711161920430615,0.041009648753618275,20
7,21,amygdala,R,img_0213,animal,False,8,45,clip ln_post,all,0.15392576451668186,-0.0755974251720145,20
7,21,amygdala,R,img_0213,animal,False,8,45,clip ln_post,same,0.4147575310031267,0.008629826729539918,20
7,21,amygdala,R,img_0213,animal,False,8,45,clip ln_post,diff,-0.14261859410168665,-0.14118528003368713,20
7,21,amygdala,R,img_0213,animal,False,8,45,clip ln_post,partial,-0.10379866041404648,-0.13404499354802443,20
7,21,amygdala,R,img_0213,animal,False,8,45,clip ln_post,category,0.5244485622176038,0.06567272932688174,20
7,21,amygdala,R,img_0213,animal,False,8,45,resnet50 avgpool,all,0.0349168444772052,-0.02863201844174702,20
7,21,amygdala,R,img_0213,animal,False,8,45,resnet50 avgpool,same,-0.17078251276599335,0.002201491471735595,20
7,21,amygdala,R,img_0213,animal,False,8,45,resnet50 avgpool,diff,-0.18989291190480265,-0.060869313224235624,20
7,21,amygdala,R,img_0213,animal,False,8,45,resnet50 avgpool,partial,-0.16996330659372635,-0.06511168808168885,20
7,21,amygdala,R,img_0213,animal,False,8,45,resnet50 avgpool,category,0.5244485622176038,0.06567272932688174,20
7,21,amygdala,R,img_0213,animal,False,8,45,alexnet conv1,all,-0.20176427185726112,-0.006979549396350112,20
7,21,amygdala,R,img_0213,animal,False,8,45,alexnet conv1,same,-0.2439750182371333,0.002113795588645917,20
7,21,amygdala,R,img_0213,animal,False,8,45,alexnet conv1,diff,-0.13273938883848285,0.01641488663846648,20
7,21,amygdala,R,img_0213,animal,False,8,45,alexnet conv1,partial,-0.13698787864093204,0.006810026494126507,20
7,21,amygdala,R,img_0213,animal,False,8,45,alexnet conv1,category,0.5244485622176038,0.06567272932688174,20
7,23,amygdala,R,img_0207,animal,False,8,45,clip ln_post,all,0.21544070536208434,0.04470462645638361,20
7,23,amygdala,R,img_0207,animal,False,8,45,clip ln_post,same,0.1576018096148834,0.07254764818719875,20
7,23,amygdala,R,img_0207,animal,False,8,45,clip ln_post,diff,0.1849784947264761,0.03607681371379022,20
7,23,amygdala,R,img_0207,animal,False,8,45,clip ln_post,partial,0.19341001243730704,0.03880407405179155,20
7,23,amygdala,R,img_0207,animal,False,8,45,clip ln_post,category,0.09767399500639955,0.028135061081483226,20
7,23,amygdala,R,img_0207,animal,False,8,45,resnet50 avgpool,all,-0.07535118266358615,-0.084919073336631,20
7,23,amygdala,R,img_0207,animal,False,8,45,resnet50 avgpool,same,0.36369648372665403,0.16486061839447605,20
7,23,amygdala,R,img_0207,animal,False,8,45,resnet50 avgpool,diff,-0.2509465676104656,-0.15795967642040679,20
7,23,amygdala,R,img_0207,animal,False,8,45,resnet50 avgpool,partial,-0.1242468280686112,-0.12111857885319022,20
7,23,amygdala,R,img_0207,animal,False,8,45,resnet50 avgpool,category,0.09767399500639955,0.028135061081483226,20
7,23,amygdala,R,img_0207,animal,False,8,45,alexnet conv1,all,-0.0505742769881816,-0.03669805492541892,20
7,23,amygdala,R,img_0207,animal,False,8,45,alexnet conv1,same,-0.424312564347763,0.010405041897180218,20
7,23,amygdala,R,img_0207,animal,False,8,45,alexnet conv1,diff,0.025583557199679172,-0.03554720978334749,20
7,23,amygdala,R,img_0207,animal,False,8,45,alexnet conv1,partial,-0.05149477162450419,-0.046166190122196665,20
7,23,amygdala,R,img_0207,animal,False,8,45,alexnet conv1,category,0.09767399500639955,0.028135061081483226,20
7,24,amygdala,R,img_0210,animal,False,8,45,clip ln_post,all,0.15576290544985477,-0.21194647368858804,20
7,24,amygdala,R,img_0210,animal,False,8,45,clip ln_post,same,0.5669467095138409,-0.07730747255858866,20
7,24,amygdala,R,img_0210,animal,False,8,45,clip ln_post,diff,-0.30448884220031386,-0.23167756344967882,20
7,24,amygdala,R,img_0210,animal,False,8,45,clip ln_post,partial,-0.3097338220843639,-0.23040470899008797,20
7,24,amygdala,R,img_0210,animal,False,8,45,clip ln_post,category,0.5859853160343549,-0.045431184496886864,20
7,24,amygdala,R,img_0210,animal,False,8,45,resnet50 avgpool,all,-0.01449147661741093,-0.16139469958098596,20
7,24,amygdala,R,img_0210,animal,False,8,45,resnet50 avgpool,same,0.5669467095138409,-0.04731102722951402,20
7,24,amygdala,R,img_0210,animal,False,8,45,resnet50 avgpool,diff,-0.40128580466319613,-0.1440481231833876,20
7,24,amygdala,R,img_0210,animal,False,8,45,resnet50 avgpool,partial,-0.378760889408264,-0.14710469297754872,20
7,24,amygdala,R,img_0210,animal,False,8,45,resnet50 avgpool,category,0.5859853160343549,-0.045431184496886864,20
7,24,amygdala,R,img_0210,animal,False,8,45,alexnet conv1,all,-0.02599459788716367,-0.02536651056460404,20
7,24,amygdala,R,img_0210,animal,False,8,45,alexnet conv1,same,-0.5039526306789696,-0.0179521329824444,20
7,24,amygdala,R,img_0210,animal,False,8,45,alexnet conv1,diff,-0.19204247535318864,0.02569869933403684,20
7,24,amygdala,R,img_0210,animal,False,8,45,alexnet conv1,partial,-0.2155277722890786,0.02162157514681163,20
7,24,amygdala,R,img_0210,animal,False,8,45,alexnet conv1,category,0.5859853160343549,-0.045431184496886864,20
7,25,amygdala,R,img_0214,animal,False,8,45,clip ln_post,all,-0.23172866025413213,0.09395169128904325,20
7,25,amygdala,R,img_0214,animal,False,8,45,clip ln_post,same,-0.3132757502627219,-0.0414632049803333,20
7,25,amygdala,R,img_0214,animal,False,8,45,clip ln_post,diff,-0.14141595925395492,0.11842937725977483,20
7,25,amygdala,R,img_0214,animal,False,8,45,clip ln_post,partial,-0.1844893499801787,0.10973666110646099,20
7,25,amygdala,R,img_0214,animal,False,8,45,clip ln_post,category,-0.1646825962835413,0.008435823975370755,20
7,25,amygdala,R,img_0214,animal,False,8,45,resnet50 avgpool,all,0.132091827343742,0.054137690973538065,20
7,25,amygdala,R,img_0214,animal,False,8,45,resnet50 avgpool,same,0.686796837114429,0.16888529310612807,20
7,25,amygdala,R,img_0214,animal,False,8,45,resnet50 avgpool,diff,0.16388081876055788,0.06382606543361564,20
7,25,amygdala,R,img_0214,animal,False,8,45,resnet50 avgpool,partial,0.20482233283521398,0.06075705971645384,20
7,25,amygdala,R,img_0214,animal,False,8,45,resnet50 avgpool,category,-0.1646825962835413,0.008435823975370755,20
7,25,amygdala,R,img_0214,animal,False,8,45,alexnet conv1,all,-0.31177079027538607,-0.020252655321939768,20
7,25,amygdala,R,img_0214,animal,False,8,45,alexnet conv1,same,-0.012049067317796999,-0.028862489702800826,20
7,25,amygdala,R,img_0214,animal,False,8,45,alexnet conv1,diff,-0.3418104582155106,-0.013710413869021046,20
7,25,amygdala,R,img_0214,animal,False,8,45,alexnet conv1,partial,-0.3099813607415396,-0.023444874824603654,20
7,25,amygdala,R,img_0214,animal,False,8,45,alexnet conv1,category,-0.1646825962835413,0.008435823975370755,20
7,26,amygdala,R,img_0210,animal,False,8,45,clip ln_post,all,0.49313928457519274,0.0791336716061194,20
7,26,amygdala,R,img_0210,animal,False,8,45,clip ln_post,same,0.26347777762091695,-0.10246520175289162,20
7,26,amygdala,R,img_0210,animal,False,8,45,clip ln_post,diff,0.37875752394464546,0.10931915246992267,20
7,26,amygdala,R,img_0210,animal,False,8,45,clip ln_post,partial,0.3651911266327388,0.09419711065446511,20
7,26,amygdala,R,img_0210,animal,False,8,45,clip ln_post,category,0.3679536565653604,0.01015520407908261,20
7,26,amygdala,R,img_0210,animal,False,8,45,resnet50 avgpool,all,0.12476043877677034,0.00884278991455538,20
7,26,amygdala,R,img_0210,animal,False,8,45,resnet50 avgpool,same,0.19162020190612145,-0.11997190846580415,20
7,26,amygdala,R,img_0210,animal,False,8,45,resnet50 avgpool,diff,-0.08890556190323703,0.03462861574244268,20
7,26,amygdala,R,img_0210,animal,False,8,45,resnet50 avgpool,partial,-0.04655650285773506,0.01973234806880686,20
7,26,amygdala,R,img_0210,animal,False,8,45,resnet50 avgpool,category,0.3679536565653604,0.01015520407908261,20
7,26,amygdala,R,img_0210,animal,False,8,45,alexnet conv1,all,0.08906262042295046,-0.047113360036127185,20
7,26,amygdala,R,img_0210,animal,False,8,45,alexnet conv1,same,-0.8622909085775463,-0.0837568101253275,20
7,26,amygdala,R,img_0210,animal,False,8,45,alexnet conv1,diff,0.10952900823320726,-0.03329332191327047,20
7,26,amygdala,R,img_0210,animal,False,8,45,alexnet conv1,partial,-0.0010511353312604305,-0.0417070810457633,20
7,26,amygdala,R,img_0210,animal,False,8,45,alexnet conv1,category,0.3679536565653604,0.01015520407908261,20
7,30,amygdala,R,img_0209,animal,False,8,45,clip ln_post,all,0.29893883179549924,0.022517856505370283,20
7,30,amygdala,R,img_0209,animal,False,8,45,clip ln_post,same,0.3333333333333334,0.2395359667860117,20
7,30,amygdala,R,img_0209,animal,False,8,45,clip ln_post,diff,0.03489564192003723,0.016365605590308266,20
7,30,amygdala,R,img_0209,animal,False,8,45,clip ln_post,partial,0.044974803928556725,0.021294985078631177,20
7,30,amygdala,R,img_0209,animal,False,8,45,clip ln_post,category,0.44487050536095124,0.02068882153053913,20
7,30,amygdala,R,img_0209,animal,False,8,45,resnet50 avgpool,all,0.1214640771739272,0.03047958327718996,20
7,30,amygdala,R,img_0209,animal,False,8,45,resnet50 avgpool,same,0.1666666666666667,0.06715822872606728,20
7,30,amygdala,R,img_0209,animal,False,8,45,resnet50 avgpool,diff,-0.14156152657920584,0.053097019993051234,20
7,30,amygdala,R,img_0209,animal,False,8,45,resnet50 avgpool,partial,-0.12538760761433387,0.04402483516045895,20
7,30,amygdala,R,img_0209,animal,False,8,45,resnet50 avgpool,category,0.44487050536095124,0.02068882153053913,20
7,30,amygdala,R,img_0209,animal,False,8,45,alexnet conv1,all,0.12517660046296417,0.0038159494030424236,20
7,30,amygdala,R,img_0209,animal,False,8,45,alexnet conv1,same,0.38095238095238104,-0.04049049061906461,20
7,30,amygdala,R,img_0209,animal,False,8,45,alexnet conv1,diff,0.026715945137268576,0.033054151197540786,20
7,30,amygdala,R,img_0209,animal,False,8,45,alexnet conv1,partial,0.08214568327389449,0.01889759709487638,20
7,30,amygdala,R,img_0209,animal,False,8,45,alexnet conv1,category,0.44487050536095124,0.02068882153053913,20
8,34,hippocampus,R,img_0219,vehicle,False,8,45,clip ln_post,all,0.15060982239410134,-0.09266510343862969,20
8,34,hippocampus,R,img_0219,vehicle,False,8,45,clip ln_post,same,-0.3592878785739777,-0.04650896971223802,20
8,34,hippocampus,R,img_0219,vehicle,False,8,45,clip ln_post,diff,0.05113148836315297,-0.12912532443330166,20
