subject,session,unit,n_events,n_images,mean_rate,F,p_anova,pref_image,t_post,p_post,concept_cell,dos,sparseness,pref_rate,nonpref_rate,baseline_rate,area,region
11,2,27,135,5,0.4722222222222222,1.4549531592585219,0.21678321678321677,img_0022,1.5193883452918011,0.03896103896103896,False,0.4773755656108596,0.8692138436198661,0.7589285714285714,0.3966346153846154,0.3333333333333333,hippocampus,MTL
11,2,28,135,5,0.6666666666666666,2.135462710601542,0.06393606393606394,img_0236,1.5218478693082114,0.04295704295704296,False,0.4916034046468829,0.8232695976316882,1.1057692307692308,0.5621693121693122,0.8148148148148148,hippocampus,MTL
11,2,29,135,5,4.472222222222222,2.31792941934594,0.059940059940059943,img_0022,1.5564421246599145,0.04795204795204795,False,0.2677614016196692,0.9525725207328428,5.669642857142857,4.151531339031339,3.6296296296296298,hippocampus,MTL
11,2,30,135,5,2.5925925925925926,0.9135042142884634,0.45854145854145856,img_0022,1.1164297904228782,0.0979020979020979,False,0.24341168091168086,0.9761090985243651,3.2142857142857144,2.4318910256410255,2.8518518518518516,hippocampus,MTL
11,2,31,135,5,0.3333333333333333,0.47164491183206814,0.7892107892107892,img_0056,0.7112591041091219,0.19080919080919082,False,0.34876373626373636,0.9061314407461196,0.46296296296296297,0.30149827024827025,0.18518518518518517,hippocampus,MTL
11,2,32,135,5,0.28703703703703703,0.5637789937070886,0.7032967032967034,img_0113,0.7320865611217523,0.20279720279720279,False,0.47451923076923086,0.8462399638315758,0.46296296296296297,0.2432781339031339,0.3333333333333333,hippocampus,MTL
11,2,33,135,5,0.3148148148148148,4.535650585207723,0.000999000999000999,img_0113,2.3252891242335068,0.000999000999000999,True,0.6838827838827838,0.5658487400034381,0.6944444444444444,0.21952584452584456,0.48148148148148145,hippocampus,MTL
11,2,34,135,5,0.4351851851851852,2.492914411160902,0.04095904095904096,img_0022,1.9507804986232622,0.006993006993006993,True,0.6465099715099715,0.7312531165233813,0.8928571428571429,0.3156160968660968,0.3333333333333333,hippocampus,MTL
11,2,35,135,5,0.14814814814814814,2.3301639344262335,0.04495504495504495,img_0048,1.6609805120358911,0.00999000999000999,True,0.7511160714285714,0.5000663221253113,0.37037037037037035,0.0921792328042328,0.3333333333333333,hippocampus,MTL
11,2,36,135,5,0.8518518518518519,27.331951665027393,0.000999000999000999,img_0056,6.49009088381256,0.000999000999000999,True,0.8976648351648351,0.3756842555764707,3.009259259259259,0.3079530423280423,0.5185185185185185,hippocampus,MTL
11,2,37,135,5,0.26851851851851855,2.4037888371893614,0.04295704295704296,img_0022,1.8268129502416477,0.023976023976023976,True,0.631054131054131,0.6861942813180404,0.5357142857142857,0.19764957264957264,0.4074074074074074,hippocampus,MTL
11,2,38,135,5,2.009259259259259,1.6830579481706383,0.15284715284715283,img_0048,1.5996726172629219,0.03796203796203796,False,0.37454581708613965,0.9198655211708455,2.8703703703703702,1.7952851546601547,1.8148148148148149,hippocampus,MTL
11,2,39,135,5,1.6944444444444444,2.1546547155370965,0.06993006993006994,img_0022,2.2341658076783224,0.004995004995004995,False,0.4880755445271575,0.8960071992254883,2.767857142857143,1.4169337606837606,1.4074074074074074,hippocampus,MTL
11,2,40,135,5,1.1296296296296295,1.8775585672983695,0.11188811188811189,img_0022,1.8600675619722753,0.017982017982017984,False,0.5018993352326686,0.8661014664877262,1.875,0.9339387464387464,0.7777777777777778,hippocampus,MTL
11,2,41,135,5,0.23148148148148148,0.6204339980008535,0.6613386613386614,img_0113,1.162962308793336,0.0939060939060939,False,0.5573107448107448,0.8406044048006681,0.4166666666666667,0.1844538563288563,0.14814814814814814,hippocampus,MTL
11,2,42,135,5,0.2777777777777778,1.0391400220507179,0.4075924075924076,img_0048,1.2165944884773598,0.1048951048951049,False,0.4193376068376068,0.8861892606553261,0.4166666666666667,0.24194266381766383,0.18518518518518517,hippocampus,MTL
11,2,43,135,5,2.8333333333333335,0.6184897603169385,0.6263736263736264,img_0022,0.8175868787279981,0.18281718281718282,False,0.1949667616334283,0.9808626786765031,3.3482142857142856,2.6954237891737893,2.0,hippocampus,MTL
11,2,44,135,5,1.3425925925925926,5.508735564110155,0.000999000999000999,img_0056,2.744942216652754,0.001998001998001998,True,0.5306043956043957,0.7928801962725578,2.314814814814815,1.086563899063899,1.6296296296296295,hippocampus,MTL
11,2,45,135,5,0.8055555555555556,6.924221682586878,0.000999000999000999,img_0236,4.200848647337312,0.000999000999000999,True,0.6104898188231521,0.7881255565008383,1.5865384615384615,0.6179728835978836,0.5185185185185185,hippocampus,MTL
11,2,46,135,5,1.0925925925925926,1.057036272900376,0.3696303696303696,img_0022,1.970461880571841,0.024975024975024976,False,0.3264698264698266,0.9636659261493236,1.4732142857142858,0.9922542735042735,1.1111111111111112,preSMA,MFC
11,2,47,135,5,0.2962962962962963,0.7703050726722305,0.5404595404595405,img_0022,1.216705477558109,0.1038961038961039,False,0.42364672364672384,0.9160461463853761,0.44642857142857145,0.2573005698005698,0.1111111111111111,preSMA,MFC
11,2,48,135,5,1.7407407407407407,1.0753471386867068,0.3696303696303696,img_0236,1.0950605187948252,0.14385614385614387,False,0.22071909571909565,0.9719749456398619,2.1153846153846154,1.648478835978836,1.3333333333333333,preSMA,MFC
11,2,49,135,5,0.9722222222222222,0.5781622075920997,0.6653346653346653,img_0236,1.304030914831765,0.08591408591408592,False,0.2744708994708993,0.9757194143777486,1.25,0.9069113756613757,0.4444444444444444,preSMA,MFC
11,2,50,135,5,1.6851851851851851,1.4009294138432726,0.24375624375624375,img_0022,1.2822697858993095,0.0969030969030969,False,0.22525702960485572,0.9684825192578137,2.0535714285714284,1.5909900284900285,1.1111111111111112,preSMA,MFC
11,2,51,135,5,2.5,1.6452823676035448,0.16383616383616384,img_0056,1.5001745092409877,0.04595404595404595,False,0.3371881496881497,0.9517654833263309,3.425925925925926,2.270744301994302,2.074074074074074,preSMA,MFC
11,2,52,135,5,1.0092592592592593,0.026894580167325637,0.999000999000999,img_0236,0.25701358156852633,0.37162837162837165,False,0.0569684944684945,0.9989252905792423,1.0576923076923077,0.9974371693121693,0.7407407407407407,preSMA,MFC
11,2,53,135,5,1.1296296296296295,0.7229736814161764,0.5844155844155844,img_0056,1.1117384544422138,0.1028971028971029,False,0.2345924908424908,0.9702512994763305,1.3888888888888888,1.0630659849409851,0.8888888888888888,preSMA,MFC
11,2,54,135,5,2.259259259259259,1.5430463730611008,0.19080919080919082,img_0056,1.456703672590641,0.055944055944055944,False,0.32606976356976347,0.9551362930289148,3.0555555555555554,2.0592312779812776,2.074074074074074,preSMA,MFC
11,2,55,135,5,0.5740740740740741,0.9258807026166381,0.45454545454545453,img_0236,1.0386643039985954,0.1018981018981019,False,0.49788359788359793,0.8629272418679349,0.9615384615384616,0.4828042328042328,0.7407407407407407,preSMA,MFC
11,2,56,135,5,3.574074074074074,1.0606227982868899,0.36863136863136864,img_0056,1.6390720746336551,0.03696303696303696,False,0.21154584662649167,0.9866402921091406,4.305555555555555,3.3947331603581605,3.0,preSMA,MFC
11,2,57,135,5,2.4166666666666665,0.48745614557740563,0.7522477522477522,img_0056,1.3156052175121096,0.08691308691308691,False,0.21533228676085803,0.9846818450375874,2.9166666666666665,2.288614163614164,2.5185185185185186,preSMA,MFC
11,2,58,135,5,0.3611111111111111,0.4733052324759649,0.7832167832167832,img_0113,1.2238877551806204,0.06993006993006994,False,0.4394459706959708,0.9216803953659516,0.5555555555555556,0.31141890516890514,0.7777777777777778,preSMA,MFC
11,2,59,135,5,0.7037037037037037,0.6414125969061469,0.6463536463536463,img_0056,1.018417109742136,0.12087912087912088,False,0.3460230245944531,0.9383889716139798,0.9722222222222222,0.6358109483109483,0.48148148148148145,preSMA,MFC
11,2,60,135,5,4.0092592592592595,0.8814383848856463,0.47652347652347654,img_0056,1.1624692997642514,0.0979020979020979,False,0.2177917320774463,0.9772273335120315,4.861111111111111,3.802401302401302,4.2592592592592595,preSMA,MFC
11,2,61,135,5,1.3240740740740742,3.6159207552525205,0.013986013986013986,img_0056,2.7120545457411147,0.001998001998001998,True,0.5211650594303657,0.8760033071668766,2.2685185185185186,1.08624592999593,1.3703703703703705,preSMA,MFC
11,2,62,135,5,6.962962962962963,1.226163981516489,0.32867132867132864,img_0113,1.5845542121721072,0.05094905094905095,False,0.17554160125588703,0.9892524872537604,8.101851851851851,6.679639804639805,7.222222222222222,preSMA,MFC
11,2,63,135,5,10.055555555555555,3.6895142415996034,0.004995004995004995,img_0236,2.4450499119955387,0.011988011988011988,True,0.20204761904761925,0.9833278799519286,12.01923076923077,9.590773809523808,10.703703703703704,preSMA,MFC
11,2,64,135,5,1.0462962962962963,1.0474923936713583,0.3956043956043956,img_0056,1.46565841129528,0.04295704295704296,False,0.39348151848151847,0.9409420322182801,1.5277777777777777,0.9266254578754578,0.8148148148148148,preSMA,MFC
11,2,65,135,5,0.7037037037037037,1.5706539329045877,0.2007992007992008,img_0113,1.5717299387292152,0.03396603396603397,False,0.4206880076445293,0.8809015795157135,1.0648148148148149,0.616859991859992,0.5185185185185185,preSMA,MFC
11,2,66,135,5,1.1851851851851851,0.9095527726633816,0.46153846153846156,img_0056,1.1840095017529382,0.11188811188811189,False,0.21455157745480324,0.9673340431370598,1.4351851851851851,1.12726393976394,1.2962962962962963,preSMA,MFC
11,2,67,135,5,1.3240740740740742,1.10306755595607,0.32967032967032966,img_0056,1.1897124701800732,0.1038961038961039,False,0.30865023134759983,0.949835690953129,1.7592592592592593,1.2162634818884819,1.3703703703703705,preSMA,MFC
11,2,68,135,5,1.962962962962963,1.9391678232330347,0.1108891108891109,img_0056,1.5714509479981071,0.03496503496503497,False,0.3178619625988047,0.9498096304945296,2.638888888888889,1.8000864875864875,1.5925925925925926,preSMA,MFC
11,2,69,135,5,5.805555555555555,0.8573971331214867,0.4905094905094905,img_0236,1.4935626063588365,0.053946053946053944,False,0.18495696400625983,0.989314439156402,6.826923076923077,5.564236111111111,6.592592592592593,preSMA,MFC
11,2,70,135,5,3.1203703703703702,0.7846244269118791,0.5444555444555444,img_0113,1.2030273443199222,0.0979020979020979,False,0.22158101045296164,0.9857891170162891,3.7962962962962963,2.955109126984127,2.888888888888889,preSMA,MFC
11,2,71,135,5,3.6666666666666665,0.5134899257693357,0.7302697302697303,img_0113,1.0131588180811293,0.14985014985014986,False,0.1618539427605361,0.991542421398927,4.212962962962963,3.5310782967032965,3.4444444444444446,preSMA,MFC
11,2,72,135,5,5.342592592592593,0.431795534097795,0.7892107892107892,img_0048,1.12819825035047,0.12887112887112886,False,0.12266590831043978,0.9953533140964165,5.925925925925926,5.199016839641839,4.666666666666667,preSMA,MFC
11,2,73,135,5,0.7037037037037037,1.0453336568279248,0.36063936063936064,img_0236,1.2284621340270385,0.10789210789210789,False,0.28456558061821224,0.9451522148563574,0.9134615384615384,0.6535218253968254,0.5925925925925926,preSMA,MFC
12,2,0,135,5,1.7962962962962963,1.4755593788474237,0.20279720279720279,img_0059,1.8986731395264815,0.025974025974025976,False,0.2996256194785607,0.9674329908199036,2.361111111111111,1.6536617317867317,1.7777777777777777,dACC,MFC
12,2,1,135,5,3.8518518518518516,0.7654541256452453,0.5674325674325674,img_0059,1.2206523342764581,0.12087912087912088,False,0.12040880315336855,0.9929770378745311,4.2592592592592595,3.7464069495319494,4.074074074074074,dACC,MFC
12,2,2,135,5,0.9814814814814815,0.49385636929186494,0.7422577422577422,img_0018,1.0354158387362793,0.11988011988011989,False,0.30442994505494503,0.9720088069426065,1.2962962962962963,0.9016648860398861,0.9629629629629629,dACC,MFC
12,2,3,135,5,2.7962962962962963,0.6443187425898951,0.6383616383616384,img_0059,0.7218445965732805,0.22477522477522477,False,0.12344185665081198,0.9897660795033992,3.1018518518518516,2.7189535002035,2.1481481481481484,dACC,MFC
12,2,4,135,5,0.5833333333333334,1.532140365938728,0.17482517482517482,img_0018,1.095664515949448,0.12387612387612387,False,0.3274886877828056,0.9193495822569354,0.7870370370370371,0.5292913105413105,0.7777777777777778,dACC,MFC
12,2,5,135,5,3.25,1.927764257155291,0.11688311688311688,img_0059,1.5086191565517313,0.04695304695304695,False,0.28960874290544625,0.9489251551142323,4.212962962962963,2.9928520553520555,3.962962962962963,dACC,MFC
12,2,6,135,5,0.5370370370370371,0.9961873251636543,0.39760239760239763,img_0017,1.5890823334383277,0.04195804195804196,False,0.34684065934065933,0.9323283846338145,0.7407407407407407,0.4838217338217339,0.5555555555555556,dACC,MFC
12,2,7,135,5,2.037037037037037,0.9939935648630454,0.4155844155844156,img_0017,1.2070097305399332,0.08891108891108891,False,0.19217561284868978,0.9815607232216703,2.4074074074074074,1.9447624135124135,2.259259259259259,dACC,MFC
12,2,8,135,5,0.6203703703703703,1.418564712187279,0.22677322677322678,img_0003,1.5183948024461007,0.03996003996003996,False,0.3827635327635327,0.9199819199368938,0.8928571428571429,0.5511039886039887,0.8148148148148148,dACC,MFC
12,2,9,135,5,2.138888888888889,2.337126661787938,0.057942057942057944,img_0003,1.8326400979819948,0.023976023976023976,False,0.32976112206881436,0.9384067137305879,2.9017857142857144,1.944889601139601,2.2962962962962963,dACC,MFC
12,2,10,135,5,1.6388888888888888,0.9757511914745652,0.4165834165834166,img_0018,1.2810996021472456,0.07192807192807193,False,0.3076923076923076,0.9655621953495149,2.175925925925926,1.5064102564102566,1.3333333333333333,dACC,MFC
12,2,11,135,5,1.1574074074074074,0.3422663371801341,0.8601398601398601,img_0017,0.9345214352745048,0.16983016983016982,False,0.20899725274725256,0.9872473054876645,1.3888888888888888,1.0986149267399268,1.2592592592592593,amygdala,MTL
12,2,12,135,5,1.7685185185185186,45.52695329550428,0.000999000999000999,img_0003,9.450972618465308,0.000999000999000999,True,0.8158831908831908,0.5102980050292804,5.0,0.9205840455840457,1.4074074074074074,amygdala,MTL
12,2,13,135,5,1.4259259259259258,9.526947362845071,0.000999000999000999,img_0018,3.1947805005754764,0.000999000999000999,True,0.5443681318681319,0.7523502396562264,2.5462962962962963,1.1601737382987383,0.5925925925925926,amygdala,MTL
12,2,14,135,5,1.537037037037037,2.8193181657165276,0.025974025974025976,img_0017,2.0289747886433633,0.014985014985014986,True,0.3259615384615385,0.940889530331924,2.0833333333333335,1.4042467948717952,1.2222222222222223,amygdala,MTL
12,2,15,135,5,1.212962962962963,1.7815780482501873,0.11788211788211789,img_0234,1.2850223590277359,0.07492507492507493,False,0.2939313772647105,0.9098866250411566,1.5865384615384615,1.1202050264550265,1.0,preSMA,MFC
12,2,16,135,5,0.8148148148148148,0.7678852177036154,0.5644355644355644,img_0059,1.2190866738963042,0.07592407592407592,False,0.4041103127641589,0.9129919821020148,1.2037037037037037,0.7172746235246236,1.037037037037037,preSMA,MFC
12,2,17,135,5,0.24074074074074073,0.8344922993212205,0.5164835164835165,img_0234,0.6707252090988799,0.23276723276723277,False,0.45940806878306883,0.7714178176057781,0.38461538461538464,0.20791997354497355,0.2222222222222222,preSMA,MFC
12,2,18,135,5,0.7037037037037037,1.9484007695054413,0.1008991008991009,img_0059,1.8414534964789062,0.01098901098901099,False,0.595467032967033,0.8203071092013738,1.3425925925925926,0.543122964997965,0.6296296296296297,preSMA,MFC
12,2,19,135,5,7.814814814814815,3.3114929509860307,0.006993006993006993,img_0234,2.1243412900231937,0.013986013986013986,True,0.2555491031100787,0.9565296811582641,9.85576923076923,7.337136243386244,5.518518518518518,preSMA,MFC
12,2,20,135,5,1.6574074074074074,0.7402032025487127,0.5624375624375625,img_0234,0.8823955834240488,0.15184815184815184,False,0.19662214479287643,0.9731428334995266,1.9711538461538463,1.5835813492063493,1.4814814814814814,preSMA,MFC
12,2,21,135,5,1.6296296296296295,0.4548575926751581,0.7722277722277723,img_0234,1.0496274542549167,0.12087912087912088,False,0.262381567614126,0.9796372565872546,2.0673076923076925,1.524884259259259,1.5925925925925926,preSMA,MFC
13,2,0,135,5,0.7870370370370371,1.4452607729421771,0.1838161838161838,img_0056,1.257600155501259,0.03996003996003996,False,0.7048992673992674,0.6991967913587701,1.8055555555555556,0.5328207671957672,0.5185185185185185,dACC,MFC
