subject,unit,area,region,model,layer,r_obs,null_mean,null_sd,r_debiased,p_cell
4,39,amygdala,MTL,facenet_vggface2,embed,-0.1560402487430394,-0.23998133983030998,0.13286988775914568,0.08394109108727058,0.2903225806451613
4,40,amygdala,MTL,alexnet,conv2,0.10410653480281051,-0.22479129978875664,0.14344883515772272,0.3288978345915672,0.03225806451612903
4,40,amygdala,MTL,alexnet,conv4,0.2406558976929262,-0.18304552294446344,0.17927771049839386,0.42370142063738964,0.06451612903225806
4,40,amygdala,MTL,alexnet,fc7,0.19188606327973062,-0.07058559017360945,0.11887756851872952,0.26247165345334006,0.03225806451612903
4,40,amygdala,MTL,alexnet,logits,0.19295333795913863,-0.1278108346965473,0.16328674555689351,0.3207641726556859,0.03225806451612903
4,40,amygdala,MTL,vgg16,conv3_3,0.16831946042592053,-0.1869485192305934,0.15827466090033904,0.3552679796565139,0.03225806451612903
4,40,amygdala,MTL,vgg16,conv5_3,0.1395414796127673,-0.21485986950911343,0.14890375234932712,0.3544013491218807,0.0967741935483871
4,40,amygdala,MTL,vgg16,fc6,0.2503375649893636,-0.13150914472605432,0.09706611402512261,0.3818467097154179,0.03225806451612903
4,40,amygdala,MTL,resnet18,layer2,0.21282810715953596,-0.2137065200144934,0.11103935966526544,0.42653462717402935,0.03225806451612903
4,40,amygdala,MTL,resnet18,layer4,0.2708413572957346,-0.20170862797935524,0.11586259032940938,0.47254998527508985,0.03225806451612903
4,40,amygdala,MTL,resnet18,logits,0.34756697271838355,-0.17406505665599645,0.11432194447151525,0.52163202937438,0.03225806451612903
4,40,amygdala,MTL,convnext_tiny,stage2,-0.10670941777770644,-0.2051901637537516,0.17240009819899615,0.09848074597604516,0.2903225806451613
4,40,amygdala,MTL,convnext_tiny,stage4,0.2434971291079959,-0.24809270428250704,0.15913025009993534,0.49158983339050294,0.03225806451612903
4,40,amygdala,MTL,convnext_tiny,logits,0.1929468865099728,-0.18727305850976123,0.1433985175562329,0.380219945019734,0.03225806451612903
4,40,amygdala,MTL,vit_b_16,block2,-0.01637880824692267,-0.15733496350820533,0.13628195737978002,0.14095615526128266,0.16129032258064516
4,40,amygdala,MTL,vit_b_16,block8,0.13075766431161998,-0.22036662602692184,0.13363769333800518,0.3511242903385418,0.03225806451612903
4,40,amygdala,MTL,vit_b_16,ln,0.16609676214229757,-0.24063370188599337,0.11430585966988877,0.40673046402829094,0.03225806451612903
4,40,amygdala,MTL,dinov2_small,block2,0.061122568058312496,-0.1474692693482018,0.20785802575666065,0.20859183740651427,0.16129032258064516
4,40,amygdala,MTL,dinov2_small,block5,0.02645364021502844,-0.22360841046952462,0.13265149542614216,0.25006205068455306,0.06451612903225806
4,40,amygdala,MTL,dinov2_small,norm,0.05653012511934595,-0.20059428226009798,0.12934522965503711,0.2571244073794439,0.03225806451612903
4,40,amygdala,MTL,clip_vitb32,embed,0.15900089270905446,-0.21607174373656035,0.1464090679703149,0.37507263644561484,0.06451612903225806
4,40,amygdala,MTL,clip_rn50,layer2,0.1773354290516175,-0.1645439705802601,0.13296609378137975,0.34187939963187763,0.03225806451612903
4,40,amygdala,MTL,clip_rn50,layer4,0.33678711665669375,-0.09714926777586723,0.1674534502730868,0.433936384432561,0.06451612903225806
4,40,amygdala,MTL,clip_rn50,attnpool,0.23385727540665896,-0.18918597804508913,0.16353174199317602,0.4230432534517481,0.03225806451612903
4,40,amygdala,MTL,facenet_vggface2,embed,0.10686240392330501,-0.131410305677472,0.15530091694469686,0.238272709600777,0.06451612903225806
4,41,amygdala,MTL,alexnet,conv2,0.42187832773978245,-0.20239531501658967,0.17406604554716965,0.6242736427563721,0.03225806451612903
4,41,amygdala,MTL,alexnet,conv4,0.3508201387225363,-0.21026441024206097,0.16840495568477795,0.5610845489645973,0.03225806451612903
