subject,region,n_units,model,layer,view,rho,rho_partial_cat_low,rho_partial_cat,rho_cat,rho_cat_partial_model,beta_category,beta_lowlevel,beta_model,r2
8,hippocampus,19,alexnet,conv4,gap,-0.022214826504907664,-0.0410014924437013,-0.038074899920015476,0.025006673068591036,0.03976690913638075,0.04424416364202694,0.01933495521784501,-0.04710031301548578,0.0024278547546455753
8,hippocampus,19,alexnet,fc7,gap,-0.015078139479952487,-0.033658293177382566,-0.03128527426527686,0.025006673068591036,0.03710057511274856,0.041905109885320806,0.01701872485159319,-0.039125837633135534,0.0018800231508547816
8,hippocampus,19,vgg16,conv3_3,gap,0.020043630637074296,0.008326336113369281,0.01076251828404424,0.025006673068591036,0.01842504602921033,0.019984184693473527,0.009072764398599173,0.00940076119790472,0.0008172658510158248
8,hippocampus,19,vgg16,fc7,gap,-0.006377028918401324,-0.02139811908616077,-0.02082986214941457,0.025006673068591036,0.03191113359102083,0.03503828778364653,0.012225149899738568,-0.02436493937681246,0.001205526845701077
8,hippocampus,19,resnet50,layer2,gap,0.012091698868340588,-0.002771283593013804,0.005119369019805517,0.025006673068591036,0.02248087986584455,0.024340314950456497,0.013570908635067061,-0.003813841331481454,0.0007556641026688071
8,hippocampus,19,resnet50,avgpool,gap,0.0537022936306166,0.046714920173534694,0.04761227392333218,0.025006673068591036,-0.0026321814266810923,-0.0034811715397782103,0.00623437956348882,0.05450382838828754,0.0029286412752334012
8,hippocampus,19,convnext_tiny,logits,gap,0.05402631286472332,0.04771048284792964,0.04792178897176259,0.025006673068591036,0.0012480156977066768,0.00016553118492880123,0.010196977311683161,0.053184053325498123,0.00302257736615974
8,hippocampus,19,vit_b_16,ln,gap,0.0010046791221029652,-0.01343034997095049,-0.010374474643382734,0.025006673068591036,0.027053418937474084,0.029467722598285073,0.014520931867548794,-0.015217431665412104,0.0009282292166864492
8,hippocampus,19,dinov2_small,norm,gap,-0.004950781624124093,-0.02209536848403341,-0.021502110799505432,0.025006673068591036,0.03260216500176563,0.037253087258633785,0.012303824070560125,-0.026091793808033045,0.0012358299703246756
8,hippocampus,19,clip_vitb32,block5,cls,0.008106316343904622,-0.006467451047249104,-0.00017181771113810546,0.025006673068591036,0.02365771786444647,0.025678941860700823,0.014859682602454464,-0.007871256310349548,0.000789786470674736
8,hippocampus,19,clip_vitb32,ln_post,cls,0.0008090447902822732,-0.014012395163947033,-0.014409006887349024,0.025006673068591036,0.02884734541008657,0.03222920273118193,0.010650422376466304,-0.016447794711107744,0.0009441901869946534
8,hippocampus,19,clip_vitb32,embed,gap,0.023582907260571436,0.015593771985856639,0.01339081428838711,0.025006673068591036,0.015764522661492242,0.014738508777785517,0.013990909560151567,0.017950564638522345,0.0009909736737439
9,MTL,15,alexnet,conv1,gap,-0.031014505679837188,-0.032459374412008135,-0.029240163278217077,-0.01040565612370486,0.0011286782936650109,0.0004226903138913271,0.0162812136337049,-0.03925268809040099,0.0011623894839034588
9,MTL,15,alexnet,conv4,gap,-0.014603085447398717,-0.01024857100011953,-0.010266951617123479,-0.01040565612370486,-0.0006531061692241492,-0.0009478002035109622,0.0005050594130780213,-0.014080766630146554,0.00021391499792522417
9,MTL,15,alexnet,fc7,gap,-0.021660155896479284,-0.020126105484020395,-0.020069313932001044,-0.01040565612370486,0.006470604224873797,0.008806387506663514,0.0017606469432982178,-0.028209351997866408,0.0005139092414355728
9,MTL,15,vgg16,conv3_3,gap,-0.030977633565385226,-0.033420220994791375,-0.03191891854898952,-0.01040565612370486,0.012943404109763156,0.01753011192977883,0.010760981774307605,-0.04653514653580648,0.0012256827750638521
9,MTL,15,vgg16,fc7,gap,-0.0068823374135907065,0.00044885671715726497,0.00039722847962479866,-0.01040565612370486,-0.007814843391305525,-0.010645166944578727,-0.0008350975596568746,0.0006206337410995214,0.0001090946781993063
9,MTL,15,resnet50,layer2,gap,-0.03231428047492135,-0.036972257636605346,-0.0315227737378585,-0.01040565612370486,0.00759624124348465,0.01120361469725624,0.02359339473803387,-0.05154439595090012,0.0014756922111712756
9,MTL,15,resnet50,avgpool,gap,0.006197623394840639,0.0194135757307714,0.019048084759796295,-0.01040565612370486,-0.02080081752089501,-0.029002195566687365,-0.003980998555107351,0.02768418459972491,0.00048573911000659997
9,MTL,15,convnext_tiny,logits,gap,-0.0033793350226363826,0.004223553788027419,0.00417080458619502,-0.01040565612370486,-0.010688910433979786,-0.013640523610131208,-0.0010576653155789147,0.005473551657166474,0.00012672969190441474
9,MTL,15,vit_b_16,ln,gap,0.00425901996999288,0.012570566679758546,0.01243941419474527,-0.01040565612370486,-0.015648167325796096,-0.018742714515558402,-0.0020348920669053644,0.015388252413780935,0.00026689516722111506
9,MTL,15,dinov2_small,norm,gap,0.003042293429138586,0.014782365262817954,0.01476813832058701,-0.01040565612370486,-0.017807283883429652,-0.025023400348560303,-0.00104472065754769,0.02095624282387369,0.00032738775538365683
9,MTL,15,clip_vitb32,block5,cls,-0.02055757156421223,-0.019299757517751873,-0.018079095331725237,-0.01040565612370486,-0.003533766431620677,-0.004413998759053527,0.007578666956128727,-0.02232575146260635,0.0004813333074106252
9,MTL,15,clip_vitb32,ln_post,cls,-0.019103354862815176,-0.016012660310536036,-0.016028211310664033,-0.01040565612370486,-0.0004640386095929719,-0.00047136157760569597,-0.0003514783414109811,-0.01880680650968659,0.00036527059720681265
9,MTL,15,clip_vitb32,embed,gap,-0.006475294495743531,-0.0027902383068556464,-0.0027910723601731633,-0.01040565612370486,-0.008610493055508175,-0.00910157877429339,-0.0008022198249290529,-0.0030077363214643313,0.00011667780981405862
9,MFC,38,alexnet,conv1,gap,0.005950710451606413,-0.00537521197638326,0.002044038595349754,0.010969818202700907,0.009439634679120993,0.009273958587931267,0.01818097950125153,-0.006499407659684642,0.0003729352738246483
9,MFC,38,alexnet,conv4,gap,0.025395603307482723,0.022788381252108973,0.024460156172178123,0.010969818202700907,-0.008583414369841893,-0.013113274960131267,0.012438553175528475,0.031305841886109964,0.0008631839608796987
9,MFC,38,alexnet,fc7,gap,0.03378100355543172,0.034810649386634654,0.03638520213160485,0.010969818202700907,-0.017414085919848825,-0.025400934300265646,0.010914260297857213,0.04878591050760171,0.0015554167052629353
9,MFC,38,vgg16,conv3_3,gap,0.02498482158016257,0.019785209327769046,0.023525417697943092,0.010969818202700907,-0.007035991980910209,-0.008917945288339394,0.008505252592246295,0.027546177534775076,0.0007353721380193301
9,MFC,38,vgg16,fc7,gap,0.02001620178072165,0.016260043646137746,0.0171906323937259,0.010969818202700907,-0.0038957590634911866,-0.007735848918310028,0.01427153742102297,0.02248010239386131,0.0006083503664249257
9,MFC,38,resnet50,layer2,gap,0.004443220834071471,-0.011413540603747463,-0.0015093729433641291,0.010969818202700907,0.010142714800443632,0.01412517187434274,0.02288293989615994,-0.01591016912574048,0.0004742764004979083
9,MFC,38,resnet50,avgpool,gap,0.017367785582184235,0.01137064239450827,0.013582027768903259,0.010969818202700907,-0.0017740248784765243,-0.0034860134511899166,0.013491999944135543,0.016212878488624856,0.0004732993361253879
9,MFC,38,convnext_tiny,logits,gap,0.010445955201937071,0.0036467000478478174,0.004509585883217184,0.010969818202700907,0.00561749875844088,0.004561705834982177,0.015133926911791995,0.004725417211031869,0.0003573461565902214
9,MFC,38,vit_b_16,ln,gap,0.02242728752689752,0.018357571446811098,0.019691896334630036,0.010969818202700907,-0.0022539651810134136,-0.004927550216063776,0.013556344606172032,0.022469768435828864,0.000680936794351994
9,MFC,38,dinov2_small,norm,gap,0.035457403002464666,0.039016704867762014,0.03924352887678456,0.010969818202700907,-0.02008696071259451,-0.03154541524788913,0.01471989573705578,0.05530558693311176,0.0018658318174881172
9,MFC,38,clip_vitb32,block5,cls,0.02422753862091903,0.01732354308679235,0.02178196826055316,0.010969818202700907,0.0027865549545530274,0.0022963829890812206,0.00782724736582889,0.02003733125818217,0.000644054203915112
9,MFC,38,clip_vitb32,ln_post,cls,0.006056875441296227,-5.067095626857081e-05,0.00036222660029137715,0.010969818202700907,0.009153438552833034,0.007541914667825889,0.015353257715003473,-5.950584003316355e-05,0.00034405487736621776
9,MFC,38,clip_vitb32,embed,gap,0.023444022569141153,0.020843851064457977,0.0208574544587717,0.010969818202700907,0.0023872380162042075,-0.0008744599201491043,0.015329017111811788,0.022465979032631627,0.0007783689588261034
9,amygdala,11,alexnet,conv1,gap,-0.03245825535274254,-0.03477637432302718,-0.02887733844858748,-0.01523237613289326,-0.003493850666376285,-0.0048730740934938115,0.022951043905812193,-0.04205158469330425,0.0014616076210175466
9,amygdala,11,alexnet,conv4,gap,-0.02460740657747088,-0.020149990770523173,-0.019435571331175135,-0.01523237613289326,0.0020389038316232354,0.001958157747415324,0.00722230709970113,-0.027682585183774228,0.000658436403469298
9,amygdala,11,alexnet,fc7,gap,-0.022899810799041326,-0.017821776082958277,-0.01712756941067735,-0.01523237613289326,0.0009539358897172909,0.0005713368632570134,0.006918185365388656,-0.024977740835640517,0.0005700523022761361
9,amygdala,11,vgg16,conv3_3,gap,-0.03464567183867279,-0.03593667757895027,-0.032605814339952556,-0.01523237613289326,0.009731846704237216,0.013562860296210618,0.017082483158479045,-0.050035529323109194,0.0015436354867296442
9,amygdala,11,vgg16,fc7,gap,-0.020757059367789838,-0.014483451615929286,-0.014160557436606694,-0.01523237613289326,-0.0012827076218907439,-0.0026975353758249346,0.00560850786361009,-0.0200248159669851,0.0004622342029944049
9,amygdala,11,resnet50,layer2,gap,-0.034919317474392836,-0.040507220037068435,-0.03162293853503779,-0.01523237613289326,0.0035298664090204278,0.007195732106844903,0.03137574649019962,-0.0564685621848199,0.001892937339581624
9,amygdala,11,resnet50,avgpool,gap,-0.01959839698850977,-0.01337656807977926,-0.012497106215389317,-0.01523237613289326,-0.0020176987951761303,-0.0033414823732227845,0.006834230844091681,-0.01907390931061475,0.0004314041929384116
9,amygdala,11,convnext_tiny,logits,gap,-0.008416395920348698,0.0013554416597407989,0.0016162915450296123,-0.01523237613289326,-0.01279894364355281,-0.017375460754050876,0.004565219461900432,0.0017564703708394542,0.0002543535609903502
9,amygdala,11,vit_b_16,ln,gap,0.0003596505388431181,0.01066874797066851,0.01105004954447717,-0.01523237613289326,-0.01881412351781956,-0.02350836001784723,0.00360269914899329,0.013059204059929167,0.0003663102440746302
9,amygdala,11,dinov2_small,norm,gap,-0.013172526032228784,-0.0034408292603331525,-0.0033689221837718466,-0.01523237613289326,-0.008358765890164316,-0.012834672925757509,0.004701943779081572,-0.004877546545575004,0.000264353119201699
9,amygdala,11,clip_vitb32,block5,cls,-0.01561973039784782,-0.013910588360649711,-0.011045560213862363,-0.01523237613289326,-0.010490578982577776,-0.012091657908881923,0.010688628353976945,-0.01609046293678755,0.00044597240823662787
9,amygdala,11,clip_vitb32,ln_post,cls,-0.028357743705061087,-0.02406051997160475,-0.02392614375635823,-0.01523237613289326,-0.0004374222823739333,-0.001625624781480413,0.005328032362205696,-0.028256956383446073,0.0008312792399767233
9,amygdala,11,clip_vitb32,embed,gap,-0.018984032376042497,-0.014338761319960302,-0.014333779553514473,-0.01523237613289326,-0.00877890298555856,-0.010510395200779751,0.004661900956600711,-0.015455352193432857,0.0004580649615436583
9,hippocampus,4,alexnet,conv1,gap,-0.00898574739620381,-0.01726291155277015,-0.009569671389339568,-0.0002507387017760208,0.0033013176719828537,0.0024778792415260575,0.022107761510696346,-0.02087526450156005,0.0004589600520374937
9,hippocampus,4,alexnet,conv4,gap,-0.004451660797186253,-0.0074633578962144675,-0.0058372712397006185,-0.0002507387017760208,0.0037841251568398733,0.0035708964856266644,0.01397507349293606,-0.010253825878557707,0.00021669265915646996
9,hippocampus,4,alexnet,fc7,gap,-0.021938936764487514,-0.03208610138652959,-0.030274949778860853,-0.0002507387017760208,0.02086930945365029,0.0271544854199438,0.017111488304516222,-0.044971668487002826,0.0011903520659309885
9,hippocampus,4,vgg16,conv3_3,gap,-0.021587193828155143,-0.0341129611274457,-0.02826847752877436,-0.0002507387017760208,0.018256999550660753,0.02514456096575059,0.024826564197452806,-0.04749849744010771,0.0013245066782678894
9,hippocampus,4,vgg16,fc7,gap,0.0030739770752419636,0.003668511548264432,0.00448014727408337,-0.0002507387017760208,-0.0032688459955336454,-0.006624584959926185,0.012777118983618387,0.005072315137322607,0.00017445572628693728
9,hippocampus,4,resnet50,layer2,gap,-0.0096798227714218,-0.021471842163913294,-0.011198056571318282,-0.0002507387017760208,0.0056358974700971625,0.009259675660163245,0.027190161146415977,-0.029933911719256696,0.0006219656945499752
9,hippocampus,4,resnet50,avgpool,gap,0.026777111835612943,0.0364195625237805,0.037959479934500294,-0.0002507387017760208,-0.026916363938687713,-0.03841059101114275,0.007063413718826731,0.051933741344274593,0.001487170902665036
9,hippocampus,4,convnext_tiny,logits,gap,-0.00035089525444748375,-0.0009872972567622565,-0.0002481488454247476,-0.0002507387017760208,-3.633542006584838e-05,-0.00238576604056995,0.013079867465192416,-0.0012794632191399254,0.0001619745149777918
9,hippocampus,4,vit_b_16,ln,gap,-0.010608804310712185,-0.014022229862378317,-0.01275422454771707,-0.0002507387017760208,0.0070846329141441965,0.006317625109590011,0.01439245100766272,-0.01716485784685393,0.0003575911900783879
9,hippocampus,4,dinov2_small,norm,gap,0.001508664905945395,0.0021907869469592503,0.002390532499396236,-0.0002507387017760208,-0.0018712170742807403,-0.005377558482705437,0.012985383911297638,0.0031056915552729624,0.0001657986907603881
9,hippocampus,4,clip_vitb32,block5,cls,-0.010604197343946473,-0.017538396351289707,-0.011205091611359418,-0.0002507387017760208,0.0036289694956935328,0.002095492890766597,0.020639464433910504,-0.020287699210489202,0.0004685457397903825
9,hippocampus,4,clip_vitb32,ln_post,cls,-0.003319673779250041,-0.004095454702492974,-0.003743402054818927,-0.0002507387017760208,0.0017480639673034,-0.0006899751403900843,0.013136930879928295,-0.004809970094218804,0.00017776996484919483
9,hippocampus,4,clip_vitb32,embed,gap,0.009535790562458634,0.010367922900636407,0.010380607714625876,-0.0002507387017760208,-0.0041097583670827885,-0.007355752371175453,0.01300952545545545,0.01117580733652223,0.0002684764348169777
10,MTL,36,alexnet,conv1,gap,-0.008118013252195425,-0.0007717750603752928,-0.01236548842888689,0.007876562647983636,0.01220834714813576,0.014165028211841164,-0.025442658646699295,-0.0009527153810510063,0.0006953112588999888
10,MTL,36,alexnet,conv4,gap,0.0034873361649999032,0.00045007937541224506,-0.0031488969530172263,0.007876562647983636,0.0077326832126808345,0.013419536047095094,-0.025925378774356345,0.0006551727031115262,0.0006949184666690256
10,MTL,36,alexnet,fc7,gap,0.01307488602337147,0.013639012276079493,0.010705745765894194,0.007876562647983636,-0.0023863046518053078,-0.00030901525884893626,-0.02745229293721525,0.02000332870957146,0.0008806094588995617
10,MTL,36,vgg16,conv3_3,gap,0.00636881406751291,0.009858055406614696,0.0013406760466813529,0.007876562647983636,0.004824592357458766,0.004904728354722286,-0.029258247481926007,0.014258469249640708,0.0007918297789772932
10,MTL,36,vgg16,fc7,gap,0.007993318190146946,0.004559869715085418,0.0033681897988213708,0.007876562647983636,0.0030808616662436773,0.009239363008870538,-0.026079643931521672,0.006542123523899741,0.0007154940029513446
10,MTL,36,resnet50,layer2,gap,-0.010392490748214706,-0.0046362630926627384,-0.017450567720382913,0.007876562647983636,0.016080041126673744,0.01671824598374672,-0.022813692862585045,-0.006545730587972805,0.0007161960385425603
10,MTL,36,resnet50,avgpool,gap,0.021269141012598008,0.027064754519624163,0.02265236979949736,0.007876562647983636,-0.011082304015158459,-0.01415154711553755,-0.03039695675679881,0.039964291816384334,0.0014267080930147058
10,MTL,36,convnext_tiny,logits,gap,0.004472769637292695,0.0007808909890853167,-0.0010801093160070696,0.007876562647983636,0.006572822754366805,0.013183772167133543,-0.02591806151777654,0.0010540249491978802,0.0006953254030600542
10,MTL,36,vit_b_16,ln,gap,0.011742680554828494,0.011775412146455255,0.008805864556063268,0.007876562647983636,0.0012993710487672304,0.005748477570329556,-0.027257256597583376,0.014555032471256358,0.0008332800376179561
10,MTL,36,dinov2_small,norm,gap,0.01008941502302962,0.007449593948369286,0.006345315785815287,0.007876562647983636,0.0007103023957900545,0.005926273158183,-0.026192152994140436,0.01095423576524254,0.0007501739316764233
